Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop
1,420001446,0.062672972679138,144464,144467,12.2693549886655,0.592210461205801,9530,9533,1428.10547167225,1428.10963826619
1,420001446,0.04556405544281,145198,145201,9.59499479274148,0.612791725566254,10264,10267,1429.12489710888,1429.12906369303
1,420001446,0.038369536399841,147741,147744,10.0109794256195,0.658636456107213,12794,12797,1432.65675870478,1432.6609252596
1,441519239,0.091249346733093,132475,132478,30.6417313341528,3.50347218590605,380,383,1411.45325846088,1411.45742523502
1,77959225,0.249181151390076,170479,170483,99.0564063683777,16.0782228084061,17846,17850,1464.23517804317,1464.24073355592
1,77959225,0.189976096153259,170490,170494,79.0418439155928,16.3798005497818,17857,17861,1464.25045570428,1464.25601121797
1,77959225,0.255771279335022,170498,170501,72.9054453157773,14.092144099801,17865,17868,1464.26156673188,1464.2657333675
1,142052876,0.034302234649658,152009,152014,12.8695570555146,0.692343106474228,423,428,1438.57812080704,1438.58506519163
1,142052876,0.019201636314392,159470,159473,5.88350018541709,0.566244081252769,7858,7861,1448.94055877696,1448.94472541805
1,142052876,0.029482007026672,164326,164336,23.6359251445492,1.01044078619863,11712,11722,1455.68497115794,1455.69886002096
1,142052876,0.033548593521118,167643,167649,16.5022885041776,0.761278783404076,15022,15028,1460.2919089687,1460.30024229173
1,170675902,0.093423843383789,152217,152220,21.6196393904702,2.13976391006646,631,634,1438.87145522693,1438.87562192214
1,170675902,0.092137813568115,154137,154140,21.8823687539647,2.15129949607722,2543,2546,1441.53813290708,1441.54229958041
1,298907057,0.204069852828979,152060,152064,50.212465376967,2.6068739706633,474,478,1438.65482948739,1438.66038518641
1,298907057,0.480997681617737,154621,154643,431.44319605319,5.73740929040632,3025,3047,1442.21184674511,1442.2424027812
1,298907057,1.35349774360657,157525,157534,266.348909546374,2.5323505316319,5920,5929,1446.24522517449,1446.25772525805
1,298907057,0.362770199775696,158170,158175,87.8617595501542,2.69382339898287,6558,6563,1447.14106364414,1447.14800812135
1,298907057,0.978576898574829,161376,161399,1082.3900831,6.25598159873797,8768,8791,1451.59385172643,1451.62579638424
1,298907057,14.1485633850098,162283,162320,6071.29752752336,6.13461939804614,9675,9712,1452.85357983366,1452.90496884734
1,298907057,0.270656704902649,166380,166384,76.4503392938827,2.75859515974192,13758,13762,1458.54382933864,1458.54938482997
1,298907057,1.62974047660828,166606,166617,621.082333218162,3.77071615181332,13984,13995,1458.8577144813,1458.87299207141
1,416744592,0.287670016288757,163854,163915,1437.00332565025,16.1956017290473,11241,11302,1455.03580781904,1455.12052765403
1,144776281,0.049611568450928,181180,181184,16.099193563154,1.5954014711446,6963,6967,1479.09978291686,1479.10533840913
1,220429097,0.126745223999023,178611,178615,42.1383077262713,5.21845288811542,5187,5191,1475.52695559531,1475.53251105131
1,388903843,0.000750303268433,173442,173451,0.608968673915991,0.01652423314365,54,63,1468.35193206572,1468.36443206453
1,388903843,0.00050938129425,180626,180632,0.347252985847284,0.013768673201452,6414,6420,1478.32960596206,1478.33793920721
1,388903843,0.000508546829224,180636,180639,0.168512459015275,0.009708816895137,6424,6427,1478.34349470366,1478.347661326
1,388903843,0.000618100166321,180660,180664,0.25148122436236,0.011087260787372,6448,6452,1478.37682768146,1478.38238317745
1,29780677,0.286454200744629,203029,203034,66.9303050200458,2.72153879028456,11589,11594,1509.43922715973,1509.4461715603
1,142052876,0.138290882110596,191114,191127,72.9753182769515,0.791540600729386,907,920,1492.89060507891,1492.90866080262
1,142052876,0.04009735584259,191598,191601,8.77188051988395,0.450902870566999,1391,1394,1493.56283367046,1493.56700037718
1,142052876,0.14949095249176,204013,204023,49.659762390154,0.643917551789307,12576,12586,1510.80607779586,1510.81996687279
1,220429097,0.255867004394531,205369,205372,63.6609975702599,4.64223809801312,13924,13927,1512.69012432735,1512.6942909072
1,220429097,0.282999396324158,206975,206982,130.332525433385,7.03861107157981,15522,15529,1514.92063206808,1514.93035407462
1,318801864,0.334735751152039,191715,191720,110.916895284081,6.02602271794082,1508,1513,1493.73116662042,1493.73811112483
1,7975441,0.395044445991516,216170,216181,279.001948825312,7.44212048085819,7409,7420,1527.69684564587,1527.71212320722
1,7975441,0.317734956741333,223541,223544,74.0912349448878,3.93148343090723,10497,10500,1537.93415377223,1537.93832032446
1,142052876,0.04539430141449,209460,209463,8.95221931008841,0.406796575106258,724,727,1518.37145233499,1518.37561906481
1,142052876,0.044191598892212,211466,211472,16.8026548878518,0.578135083128511,2720,2726,1521.15760714668,1521.16594061278
1,142052876,0.348233222961426,221622,221649,233.776412965918,0.961836687010081,8586,8613,1535.26338720432,1535.30088786908
