Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,total_n_valid_data_points,tstart,tstop
2,220429097,0.30173301696777344,108627.0,108634.0,86.61337635928955,2.9827073501203487,16115.0,16122.0,,1378.3271129938455,1378.3368353345832
2,234307350,2.767880916595459,104122.0,104128.0,622.1458821689272,10.265394572413452,11692.0,11698.0,,1372.071068057354,1372.0794012655938
2,259901346,,,,,,,,,,
2,270218775,,,,,,,,,,
2,281668854,,,,,,,,,,
2,303978478,,,,,,,,,,
2,304392811,0.1779552698135376,109559.0,109564.0,63.064756078588225,3.670546917141293,16999.0,17004.0,,1379.6259253078292,1379.6328696071482
2,340703996,0.014335393905639647,91267.0,91272.0,6.658881478416557,0.604183357529314,75.0,80.0,,1354.2199306148527,1354.2268753062574
2,340703996,0.0161898136138916,91276.0,91282.0,9.938244905125934,0.6662494356666447,84.0,90.0,,1354.2324310588215,1354.2407646881356
2,340703996,0.029787778854370117,94166.0,94173.0,15.151070577172534,0.6878955993680999,2936.0,2943.0,,1358.2464421671975,1358.2561646519976
2,340703996,0.5086557865142822,97099.0,97115.0,132.05585941239715,0.6116820434947015,5808.0,5824.0,,1362.3201520571995,1362.3423747605893
2,340703996,0.07855343818664551,100436.0,100439.0,16.895775784362712,0.4404385671101648,9080.0,9083.0,,1366.9549651899154,1366.9591319356539
2,340703996,0.016003251075744632,102579.0,102583.0,5.871484383697901,0.538349499560386,10178.0,10182.0,,1369.9314006710272,1369.9369562876186
2,340703996,0.14009106159210205,105530.0,105533.0,21.87491281837202,0.3615317450435895,13070.0,13073.0,,1374.0300413476152,1374.0342080309556
2,358108509,,,,,,,,,,
2,401984769,,,,,,,,,,
3,29780677,0.07844817638397218,115055.0,115058.0,20.399137806241267,1.4012991042173637,936.0,939.0,,1387.254873205248,1387.2590398341638
3,29780677,0.17666172981262207,128000.0,128005.0,54.14447665240539,1.6469128491590883,12753.0,12758.0,,1405.2338260356516,1405.2407703851468
3,29928567,0.05561494827270508,115182.0,115188.0,14.113099107383231,0.09948249542557212,1059.0,1065.0,,1387.4355177115415,1387.4438511890505
3,29928567,0.05600666999816895,116128.0,116139.0,18.663233665721414,0.12382088730287193,1987.0,1998.0,,1388.7494278753659,1388.7647058836285
3,29928567,0.024867892265319824,116792.0,116797.0,7.400994222825378,0.09475183373855108,2642.0,2647.0,,1389.6716633194349,1389.6786078581044
3,38314290,,,,,,,,,,
3,70555405,,,,,,,,,,
3,77111651,1.460205078125,125488.0,125526.0,1294.810559997195,4.9558260871489574,10298.0,10336.0,,1401.7481117206055,1401.800889221192
3,77111651,0.2354569435119629,128374.0,128378.0,76.41744980081887,2.151123067174347,13124.0,13128.0,,1405.7564132946313,1405.7619687917831
3,140478472,0.0674295425415039,119271.0,119275.0,19.087751958476648,0.986825573333134,5047.0,5051.0,,1393.114098642636,1393.119654154456
3,142052876,0.014722347259521484,118491.0,118494.0,4.107957913984946,0.3729027264709711,4305.0,4308.0,,1392.0259817995059,1392.0301483946619
3,142052876,2.2112929821014404,120942.0,120949.0,1851.804057628286,0.0,6675.0,6682.0,,1395.430085674136,1395.4398076965936
3,142052876,0.03130602836608887,126374.0,126390.0,33.89949756720981,0.8222216946176043,11161.0,11177.0,,1402.974407118136,1402.9966290087775
3,142052876,0.02836775779724121,126966.0,126969.0,5.8550245122294236,0.3351575237339721,11746.0,11749.0,,1403.7966170601544,1403.800783664509
3,167894019,0.11809659004211424,118408.0,118413.0,30.00628983408669,0.8954430649617856,4223.0,4228.0,,1391.9103233533222,1391.9172678595694
3,167894019,0.029247164726257324,127182.0,127185.0,9.554275304197619,0.845530632213295,11960.0,11963.0,,1404.0965626619113,1404.1007293800612
3,167894019,0.34416961669921875,127750.0,127772.0,241.97236987031414,1.7247264272374698,12505.0,12526.0,,1404.8854611996564,1404.9160171247968
3,180724005,0.19941997528076166,116506.0,116510.0,55.68266999951018,2.5954927917021733,2360.0,2364.0,,1389.273726862175,1389.2792823474515
3,180724005,0.06791508197784424,119468.0,119471.0,22.47003002573598,2.4486468220157644,5243.0,5246.0,,1393.387553634761,1393.391720229626
3,180724005,0.09766924381256104,120254.0,120257.0,26.60200531896608,2.8852641479576278,6023.0,6026.0,,1394.4792011150635,1394.4833677076003
3,180724005,0.08787024021148683,120352.0,120355.0,26.224913719268603,3.179641318251078,6120.0,6123.0,,1394.6153098030518,1394.6194763955896
3,180724005,0.09153628349304199,120371.0,120374.0,27.549001002707982,3.2397337202543106,6138.0,6141.0,,1394.6416982221426,1394.645864814679
3,180724005,0.10225820541381836,120380.0,120383.0,30.287779994710284,3.2627916518413937,6147.0,6150.0,,1394.6541979992871,1394.658364591823
3,180724005,0.12178301811218264,120396.0,120423.0,284.1608683675608,10.490603529271329,6162.0,6187.0,,1394.6764198258402,1394.7139191582073
3,180724005,0.39875781536102295,120429.0,120949.0,15036.012466358336,57.16340602434493,6191.0,6682.0,,1394.7222523432818,1395.4444618021923
3,180724005,0.17071127891540527,124183.0,124187.0,57.50175629175181,3.451093242673185,9025.0,9028.0,,1399.9360319618686,1399.9415873740365
3,180724005,0.12859129905700686,124881.0,124884.0,28.714057857207045,2.248981744905025,9693.0,9696.0,,1400.9054507083206,1400.909617261277
3,220429097,0.18144261837005607,124646.0,124649.0,40.06996388297014,2.1074003010146067,9482.0,9485.0,,1400.5759510727344,1400.5801177743524
3,220429097,0.06794488430023192,124661.0,124666.0,34.55097454122736,2.9290448118788244,9497.0,9502.0,,1400.5967845805926,1400.6037290830566
3,248350761,,,,,,,,,,
3,308243298,,,,,,,,,,
3,344297533,,,,,,,,,,
3,369555560,0.18880677223205566,125109.0,125112.0,50.58464798696232,2.5059852296865985,9921.0,9924.0,,1401.223408163628,1401.2275748553507
4,29780677,0.0900503396987915,133574.0,133584.0,71.83585395956638,2.898007112629104,1471.0,1481.0,,1412.9753756321231,1412.9892643278529
4,29780677,0.04378330707550049,147201.0,147205.0,16.864635246446994,1.8202628875200384,12265.0,12269.0,,1431.9014628755178,1431.9070183389533
4,29780677,0.0984593629837036,150497.0,150500.0,28.53966363292448,1.8854344578476865,15548.0,15551.0,,1436.4791598672398,1436.4833264526403
4,29780677,8.368486404418945,150757.0,150764.0,6951.633053456997,0.0,15795.0,15802.0,,1436.8402638367504,1436.849985863955
4,35858101,82.69762420654297,140948.0,140962.0,112813.57579581415,0.0,6797.0,6811.0,,1423.2219495353054,1423.2413939735916
4,35858101,20.976539611816406,150753.0,150764.0,26671.047065673258,0.0,15791.0,15802.0,,1436.8398208041585,1436.8550982163786
4,44892011,0.09421718120574953,136814.0,136821.0,60.79309361156268,2.72969678298438,4645.0,4652.0,,1417.4785479460395,1417.4882703931241
4,44892011,11.481820106506348,150754.0,150764.0,13451.284709795293,0.0,15792.0,15802.0,,1436.8398991147674,1436.8537879921082
4,121024099,2.7535936832427983,150755.0,150764.0,2913.965363732243,0.0,15793.0,15802.0,,1436.8418992301376,1436.8543991264949
4,141306513,0.09550333023071288,132103.0,132107.0,33.297822908922704,2.288670845086972,21.0,25.0,,1410.9369498509243,1410.9425055532015
4,141306513,0.20302188396453846,134304.0,134309.0,65.77694457863939,2.4384027868357663,2175.0,2180.0,,1413.9939587220351,1414.0009032825906
4,141306513,110.85023498535156,140481.0,141159.0,228340.3957028896,0.0,6350.0,7008.0,,1422.5731942378393,1423.5148636793106
4,141306513,0.4350473880767822,142823.0,142831.0,159.63281751749727,2.7938681159780323,7914.0,7922.0,,1425.825984621371,1425.8370957372126
4,141306513,0.1837855577468872,146867.0,146872.0,59.13945651395134,2.3479819375629654,11931.0,11936.0,,1431.4426134586292,1431.449557813829
4,141306513,0.06748604774475098,150499.0,150502.0,21.881759459283394,2.611182884873932,15550.0,15553.0,,1436.4869700556512,1436.491136637479
4,141306513,47.87018966674805,150507.0,150764.0,72901.7597007845,0.0,15558.0,15802.0,,1436.4980809400595,1436.8550182139545
4,142052876,0.031006932258605964,133576.0,133586.0,19.223302434448488,0.6238307515061731,1473.0,1483.0,,1412.9770273690576,1412.9909160743928
4,142052876,0.029122114181518555,133672.0,133676.0,7.752039987666002,0.3856135984835108,1569.0,1573.0,,1413.1103589441711,1413.115914426653
4,142052876,0.015931367874145508,136014.0,136017.0,4.616345883826543,0.3574001494951561,3880.0,3883.0,,1416.3630952931335,1416.3672619077315
4,142052876,0.011302828788757324,136274.0,136280.0,6.406136713220732,0.5174813812791265,4140.0,4146.0,,1416.7242018959867,1416.732535125359
4,142052876,0.024271607398986816,136649.0,136652.0,5.768966377829276,0.34653610181088235,4483.0,4486.0,,1417.2450287375243,1417.2491953522974
4,142052876,0.02348494529724121,139507.0,139678.0,330.3179217425091,2.6550376763874937,5376.0,5547.0,,1421.2144229230746,1421.4519197563395
4,142052876,0.010741949081420898,139686.0,139689.0,3.304723263964938,0.3585969270415045,5555.0,5558.0,,1421.4630307182795,1421.4671973290353
4,142052876,0.009412646293640137,139693.0,139704.0,10.168310838934254,0.6861933049286849,5562.0,5573.0,,1421.4727528099475,1421.488030382411
4,142052876,0.01281726360321045,146734.0,146737.0,4.218711066847272,0.3627282101225151,11798.0,11801.0,,1431.2518061115984,1431.2559727398173
4,142052876,4.798677444458008,150754.0,150764.0,5588.677026592642,0.0,15792.0,15802.0,,1436.8350851117132,1436.8489738322423
4,142944290,48.74663925170898,150754.0,150764.0,56942.03252081128,0.0,15792.0,15802.0,,1436.8397661402973,1436.8536547924912
4,143029977,46.6301155090332,150754.0,150764.0,54338.16397846794,0.0,15792.0,15802.0,,1436.8393860230842,1436.8532746880833
4,167894019,0.06529009342193604,139507.0,139660.0,827.8749091917305,5.674053477439902,5376.0,5529.0,,1421.2148383238116,1421.4273409337006
4,167894019,3.6916675567626953,140656.0,140663.0,3087.668214633064,0.0,6525.0,6532.0,,1422.8106897190594,1422.820412038232
4,167894019,4.115952014923097,150671.0,150690.0,7726.836004815006,0.0,15709.0,15728.0,,1436.7206161413312,1436.7470053100187
4,167894019,4.541275024414063,150761.0,150764.0,1631.6450053696121,0.0,15799.0,15802.0,,1436.8456174530224,1436.849784162827
4,170675902,0.15160727500915527,140579.0,140611.0,368.4192142026519,13.033747311153242,6315.0,6347.0,,1422.7073775678596,1422.7518227522994
4,170675902,0.5243860483169556,140615.0,141157.0,19175.39600972105,69.6868268658225,6351.0,6873.0,,1422.757378400326,1423.510169143126
4,170675902,0.1889963150024414,148515.0,148524.0,113.16538035764296,3.1173350123521955,13433.0,13442.0,,1433.7297645814965,1433.7422646627206
4,170675902,0.0623624324798584,150463.0,150466.0,20.666801124066914,2.668162292012364,15381.0,15384.0,,1436.4353315530639,1436.439498228722
4,170675902,0.07300043106079103,150476.0,150479.0,24.36260723426585,2.7573159590707954,15394.0,15397.0,,1436.4533871472736,1436.4575538229321
4,170675902,36.94319152832031,150486.0,150764.0,49681.563568141806,0.0,15404.0,15669.0,,1436.4672760658245,1436.8533879790507
4,278199738,144.9654541015625,150754.0,150764.0,171794.25703089687,0.0,15792.0,15802.0,,1436.8346685635474,1436.848557260328
4,279482950,0.3103506565093994,132727.0,132735.0,114.58918227243072,3.991619784459047,632.0,640.0,,1411.8028276086611,1411.8139391473223
4,279482950,0.9579235315322876,134409.0,134415.0,271.7076788562084,3.2833978148210123,2278.0,2284.0,,1414.1390213515285,1414.1473549566288
4,279482950,1.5600309371948242,136554.0,136570.0,405.4523721984275,3.808477089929857,4396.0,4409.0,,1417.1182759309604,1417.1404987433225
4,279482950,20.44797134399414,150755.0,150764.0,21606.90632120933,0.0,15563.0,15572.0,,1436.8421493181884,1436.8546492955707
4,293561794,0.2401314973831177,135675.0,135682.0,63.92857312709114,1.5640612127659852,3541.0,3548.0,,1415.898618822386,1415.9083409500265
4,293561794,49.91817092895508,140954.0,140965.0,65650.61575296454,0.0,6581.0,6592.0,,1423.2304481471624,1423.2457256711393
4,293561794,0.11239016056060792,144287.0,144302.0,97.0770832887706,2.8487279702903394,9142.0,9157.0,,1427.8595147082935,1427.8803474400147
4,293561794,0.14505505561828613,147808.0,147813.0,47.82688640915123,1.5698572999651417,12650.0,12655.0,,1432.7496268526609,1432.756571030444
4,293561794,0.16616058349609375,148029.0,148048.0,169.7447813789899,2.9857040957621783,12871.0,12890.0,,1433.0565594356103,1433.0829472973096
4,293561794,17.06307029724121,150753.0,150764.0,21817.8694338181,0.0,15569.0,15580.0,,1436.8397376092566,1436.8550147700191
4,308243298,83.72583770751953,141035.0,141046.0,110057.21958145179,0.0,6883.0,6894.0,,1423.3409331852483,1423.3562107834973
4,308243298,35.87868881225586,150754.0,150764.0,41736.89570298142,0.0,15791.0,15801.0,,1436.8392876679218,1436.8531761790198
4,328254412,0.21525871753692627,133333.0,133336.0,45.8507128675322,2.67087569955808,1230.0,1233.0,,1412.6455014721125,1412.6496682518455
4,328254412,0.08687448501586914,136253.0,136256.0,28.54952295571705,2.937623577768908,4119.0,4122.0,,1416.7011457697158,1416.7053125080054
4,328254412,0.343308687210083,137225.0,137245.0,310.27050128270236,6.907180718252194,5056.0,5076.0,,1418.0511671282254,1418.0789453066552
4,328254412,218.7505340576172,140941.0,140967.0,308380.30124696763,0.0,6791.0,6816.0,,1423.2123311733935,1423.2484426453977
4,328254412,0.339819073677063,148745.0,148770.0,376.2021379634911,7.333741807273973,13796.0,13821.0,,1434.0512154067435,1434.085937186003
4,328254412,37.76484680175781,150754.0,150764.0,44412.113482456094,0.0,15792.0,15802.0,,1436.8414525104847,1436.8553411989997
4,328401671,135.63589477539062,140941.0,140953.0,191219.0790401059,0.0,6791.0,6802.0,,1423.2123432899004,1423.2290101787976
4,328401671,18.70266914367676,150754.0,150764.0,21887.80979402369,0.0,15792.0,15802.0,,1436.8415110450394,1436.855399778258
4,365369408,21.50316619873047,140594.0,141159.0,42261.16488934895,0.0,6324.0,6869.0,,1422.7305012487589,1423.5152366642706
4,365369408,5.728582859039308,150584.0,150764.0,7835.815958337621,0.0,15483.0,15663.0,,1436.6055552669477,1436.8555531694144
4,406479664,0.2217022180557251,140496.0,140499.0,60.11786152870853,4.153439041674217,6365.0,6368.0,,1422.5932053958081,1422.5973720875306
4,406479664,0.1093376874923706,140540.0,140550.0,114.36627294765239,8.396138478460282,6409.0,6419.0,,1422.6543168719347,1422.6682058440365
4,406479664,0.137978196144104,140564.0,140567.0,44.14019931245328,4.822027584666452,6433.0,6436.0,,1422.6876504047918,1422.6918170965146
4,406479664,1.0535736083984375,140571.0,141159.0,44579.18057847276,111.2166733448238,6440.0,7008.0,,1422.6973726856354,1423.51404497543
4,406479664,0.07398366928100586,146293.0,146296.0,26.294508743788533,3.4091907399533365,11357.0,11360.0,,1430.6446278172925,1430.6487944689682
4,406479664,0.15266597270965576,150538.0,150541.0,47.14904594531354,4.498881510902739,15589.0,15592.0,,1436.5404095947001,1436.5445762072607
4,406479664,26.85746955871582,150547.0,150764.0,35527.146144718354,0.0,15598.0,15802.0,,1436.5529094333149,1436.8542944896094
4,420001446,0.02064502239227295,135484.0,135487.0,6.679978539164269,0.6742163993126238,3350.0,3353.0,,1415.6333274889816,1415.6374941676654
4,420001446,24.68996238708496,140954.0,140965.0,32473.56791142112,0.0,6803.0,6814.0,,1423.230520348411,1423.2457980432853
4,420001446,0.06148600578308105,144464.0,144468.0,13.95431094460696,0.6532018854049878,9541.0,9545.0,,1428.105471672253,1428.1110271309876
4,420001446,0.044370293617248535,145198.0,145203.0,12.558884712783456,0.7546690735427579,10275.0,10280.0,,1429.124897108876,1429.1318414161135
4,420001446,0.03926563262939453,147741.0,147744.0,10.225106927966834,0.6450888240347615,12805.0,12808.0,,1432.6567587047823,1432.6609252596006
4,420001446,8.719765663146973,150753.0,150764.0,11102.59232011436,0.0,15791.0,15802.0,,1436.8399672002945,1436.855244520779
4,441519239,0.0956188440322876,132482.0,132485.0,31.040692544724003,3.3053298970606164,387.0,390.0,,1411.4629809340374,1411.4671477077163
4,441519239,26.17758178710937,150755.0,150764.0,27706.753974434738,0.0,15793.0,15802.0,,1436.842222545754,1436.8547223443231
5,29780677,4.8196234703063965,160365.0,160374.0,5100.430485168763,0.0,8745.0,8754.0,,1450.1844780773847,1450.1969778280911
5,29780677,0.3577796220779419,166514.0,166517.0,67.71088864972775,2.8766693587365966,13903.0,13906.0,,1458.7246139939969,1458.7287805930546
5,29780677,51.562049865722656,170508.0,170519.0,66550.46475273359,0.0,17882.0,17893.0,,1464.27174031552,1464.287017795757
5,44892011,0.10148346424102783,151587.0,151600.0,98.94405875010807,5.171812473934241,1.0,14.0,,1437.9968454678292,1438.0149011069748
5,44892011,0.08935320377349854,151604.0,151615.0,77.16327808411191,4.62177849066379,18.0,29.0,,1438.0204566884122,1438.035734537188
5,44892011,0.06622755527496338,160344.0,160348.0,26.26044161866348,2.764024997604395,8725.0,8729.0,,1450.1592617946549,1450.164817256184
5,44892011,5.769463539123535,160354.0,160374.0,6773.241920947963,0.0,8735.0,8754.0,,1450.1731504487107,1450.2009277575219
5,44892011,0.05585300922393799,170096.0,170099.0,18.75116569232216,2.234240898384052,17471.0,17474.0,,1463.703411533562,1463.707578065099
5,44892011,756.6154174804688,170108.0,170519.0,893837.1644227195,0.0,17483.0,17893.0,,1463.7200776594766,1464.2908930674305
5,77842052,15.288436889648438,160364.0,160374.0,17547.188855761327,0.0,8744.0,8754.0,,1450.1866115454266,1450.2005004751545
5,77842052,986.865234375,170508.0,170519.0,1146207.8237919612,0.0,17882.0,17893.0,,1464.2754957402576,1464.290773378557
5,77959225,3.767364501953125,160368.0,160374.0,2667.7407895712727,0.0,8748.0,8754.0,,1450.1920988426475,1450.2004322153855
5,77959225,0.11742186546325685,170345.0,170348.0,39.806643416133106,5.252814310110413,17719.0,17722.0,,1464.0490684968158,1464.0532351261413
5,77959225,0.15797007083892822,170355.0,170358.0,53.29968185888782,5.40750316113953,17729.0,17732.0,,1464.0629572617008,1464.0671238912582
5,77959225,45.76498413085938,170369.0,170519.0,58143.81730259926,0.0,17743.0,17893.0,,1464.082401534214,1464.290733185126
5,117733072,12.614486694335938,160366.0,160374.0,11819.727274532226,0.0,8746.0,8754.0,,1450.1906488274374,1450.2017598808814
5,117733072,625.4244995117188,170508.0,170519.0,601662.0663762231,0.0,17882.0,17893.0,,1464.2765893465844,1464.291866803975
5,117733581,0.13517367839813232,154815.0,154824.0,66.39712705591235,2.1932690916981885,3219.0,3228.0,,1442.4808091105742,1442.4933092197389
5,117733581,0.22175025939941406,158786.0,158790.0,67.93103890420507,1.4629018343973577,7174.0,7178.0,,1447.9961038217316,1448.0016593633545
5,117733581,0.06003403663635254,158956.0,158959.0,18.338228401192946,1.3741700544050843,7344.0,7347.0,,1448.2322142785442,1448.2363809325489
5,117733581,2.0829882621765137,160366.0,160374.0,1950.4695291827886,0.0,8746.0,8754.0,,1450.1905382100645,1450.2016492569887
5,117733581,0.7480238676071167,163308.0,163317.0,179.06834403981603,1.6058099036025186,10711.0,10720.0,,1454.276639405177,1454.289139327146
5,117733581,0.19831621646881106,170278.0,170287.0,107.16328597732945,4.08678324174801,17652.0,17661.0,,1463.957037525705,1463.9695372264853
5,117733581,120.74866485595705,170508.0,170519.0,117769.02314541645,0.0,17882.0,17893.0,,1464.2764746854086,1464.2917521395395
5,142052876,0.025513172149658203,152009.0,152012.0,6.1452955345403435,0.4712199908046618,401.0,404.0,,1438.5781208070373,1438.5822874377589
5,142052876,0.017361044883728027,159470.0,159473.0,5.143601276258895,0.494922566155959,7836.0,7839.0,,1448.9405587769638,1448.9447254180473
5,142052876,1.204651117324829,160365.0,160374.0,1275.5443300130535,0.0,8723.0,8732.0,,1450.1836057502387,1450.1961056495065
5,142052876,0.026983380317687992,164327.0,164336.0,19.470297849678744,0.8469067707925243,11701.0,11710.0,,1455.6863600441625,1455.6988600209631
5,142052876,0.028996109962463382,167643.0,167651.0,18.024923123490442,0.7610531755973633,15010.0,15018.0,,1460.2919089686973,1460.3030200661474
5,142052876,14.976810455322266,170508.0,170519.0,19574.52460051614,0.0,17860.0,17871.0,,1464.2710665876891,1464.2863442864084
5,167894019,0.20567059516906736,154531.0,154537.0,68.08182618201938,2.8495971027144615,2935.0,2941.0,,1442.0818089405213,1442.0901424149813
5,167894019,3.881759643554688,160367.0,160374.0,3150.786648469027,0.0,8747.0,8754.0,,1450.1874859295224,1450.1972082533905
5,167894019,0.2279272079467773,168320.0,168324.0,53.74348129458048,2.2492715350764487,15702.0,15706.0,,1461.2334888446908,1461.2390444765936
5,170675902,0.0887444019317627,152217.0,152220.0,21.003413703227785,1.9230907021917687,631.0,634.0,,1438.8714552269269,1438.8756219221427
5,170675902,6.459249973297119,160364.0,160374.0,7411.961717204127,0.0,8744.0,8754.0,,1450.1866952899054,1450.2005840072916
5,170675902,0.09352374076843263,167127.0,167130.0,23.22418521190958,1.945030326402981,14516.0,14519.0,,1459.579629775471,1459.5837963579984
5,170675902,937.0087890625,170508.0,170519.0,1002816.0501294541,0.0,17882.0,17893.0,,1464.2753511619262,1464.290628572052
5,220429097,5.5334205627441415,160323.0,160374.0,4492.33264769582,0.0,8497.0,8547.0,,1450.1272800835568,1450.1981125143325
5,220429097,0.10247254371643066,170110.0,170113.0,35.02216534128593,4.0029446584282455,17240.0,17243.0,,1463.7201813038296,1463.7243479003846
5,220429097,58.95276260375977,170122.0,170519.0,94127.54302604453,0.0,17252.0,17648.0,,1463.736847689874,1464.2882272587315
5,279482950,0.4318300485610962,159134.0,159139.0,136.5274495661338,4.2359169712924425,7522.0,7527.0,,1448.4795559578185,1448.4865002641245
5,279482950,5.822000026702881,160366.0,160374.0,5476.143154032536,0.0,8746.0,8754.0,,1450.1906310442987,1450.2017419179972
5,279482950,0.358972430229187,162470.0,162475.0,125.25172122571112,4.450918367600928,9873.0,9878.0,,1453.1128011097655,1453.119745411881
5,279482950,264.0448608398437,170508.0,170519.0,288057.59763391805,0.0,17882.0,17893.0,,1464.2763326177378,1464.2916098395035
5,284678097,0.1078256368637085,160346.0,160349.0,37.2072260870637,5.078854582491711,8589.0,8592.0,,1450.163762455187,1450.167929118041
5,284678097,10.718814849853516,160366.0,160374.0,10023.086456670417,0.0,8608.0,8616.0,,1450.1915402084726,1450.2026513108106
