c,f
127699,0.9956156
127700,1.0039737
127701,1.0013946
127702,0.9992203
127703,1.0078491
127704,0.99799377
127705,0.99571
127706,1.0042776
127707,0.9998981
127708,1.0021191
127709,1.0063651
127710,0.99784607
127711,0.9954259
127712,1.0026494
127713,1.0096799
127714,0.9994762
127715,1.0022949
127716,0.998875
127717,0.99641395
127718,0.9910902
127719,0.99928045
127720,1.0008587
127721,0.99839306
127722,0.9934655
127723,1.0080503
127724,0.9939654
127725,0.99523216
127726,1.0030764
127727,0.99784213
127728,0.9966944
127729,0.99342847
127730,0.99561405
127731,0.99985397
127732,1.0055324
127733,0.99492645
127734,1.0038997
127735,1.0050389
127736,0.99562055
127737,0.99066603
127738,0.9994008
127739,0.9948901
127740,0.99725574
127741,0.99741274
127742,0.9978269
127743,0.99824834
127744,0.989407
127745,0.99963254
127746,0.9958307
127747,1.0059745
127748,1.004434
127749,1.0137676
127750,1.0964367
127751,1.3403286
127752,1.3421311
127753,1.2101023
127754,1.1448874
127755,1.1093261
127756,1.0868622
127757,1.0858036
127758,1.0830759
127759,1.0660067
127760,1.0661318
127761,1.050928
127762,1.0421255
127763,1.0391973
127764,1.0361388
127765,1.0338088
127766,1.0358124
127767,1.0208554
127768,1.0251617
127769,1.0224712
127770,1.0169353
127772,1.0096122
127773,1.0156262
127774,1.0096232
127775,1.0064628
127776,1.0124594
127777,1.0082935
127778,1.0041329
127779,1.0052587
127780,0.9993503
127781,0.99765986
127782,1.0101763
127783,1.0085223
127784,1.0000305
127785,1.0146965
127786,0.99844927
127787,1.00922
127788,0.99621695
127789,0.9888938
127790,1.0023203
127791,1.006285
127792,1.0050888
127793,1.0040727
127794,1.000814
127795,1.0017471
127796,0.99577713
127797,1.0016699
127798,1.0022082
127799,1.0081922
127800,1.0010304
127801,1.0049458
127802,1.0008737
127803,1.0025252
127804,0.9961153
127805,0.99709624
127806,0.9988396
127807,1.0007998
127808,0.9928891
127809,0.99880075
127810,1.0047833
127811,1.0010465
127812,0.9935519
127813,0.99443907
127814,0.9967414
127815,0.9975626
127816,1.0040048
127817,1.0085026
127818,0.9906341
127819,1.0015374
127820,0.99481875
127821,0.9970176
127822,1.0050262
127823,1.0008899
127824,1.0015305
127825,1.0028746
127826,0.99855477
127827,1.0012109
127828,1.0008534
127829,1.0021129
127830,0.99780065
127831,0.9991803
127832,0.99825156
127833,0.99864185
127834,1.0025108
127835,0.99890107
127836,0.9976838
127837,0.999358
127838,1.0034144
127839,1.0029746
127840,0.9987064
127841,1.0000455
127842,1.0002337
127843,1.0054924
127844,0.9977407
127845,1.0002066
127846,1.0030774
127847,1.0004818
127848,0.99801344
127849,1.0020411
127850,0.99191326
127851,0.99886996
127852,1.0029898
