c,f
305107,0.99934846
305108,1.0002793
305109,0.99905694
305110,1.0000793
305111,0.999821
305112,0.99922967
305113,0.99963063
305114,1.0001979
305115,0.9990658
305116,0.9991441
305117,1.0249497
305118,1.0247258
305119,1.0134515
305120,1.0101826
305121,1.0086942
305122,1.0076857
305123,1.0058445
305124,1.0050875
305125,1.0045244
305126,1.0038313
305127,1.0027943
305128,1.0020343
305129,1.0019941
305130,1.0017297
305131,1.0012181
305132,1.0016563
305133,1.0022184
305134,1.0005429
305135,1.0008094
305136,1.0015081
305137,1.0009131
305138,1.0010737
305139,1.0017895
305140,0.99960375
305141,1.0000741
305142,1.0005102
305143,1.000333
305144,1.0006211
305145,1.0007429
305146,1.0012952
305147,1.0007149
305148,1.0002275
305149,1.0007894
305150,1.0010164
305151,0.99962604
305152,1.0000882
305153,1.0002633
305154,1.0002139
305155,1.000287
305156,1.0012066
305157,1.0000074
305158,1.0008328
