c,f
140610,1.0306802
140611,1.0558174
140612,1.0154575
140613,1.0878329
140614,1.0430154
140615,1.0288217
140616,1.018816
140617,1.0588353
140618,0.99184513
140619,1.0180318
140620,1.0247755
140621,1.0831075
140622,1.0237299
140623,1.0361524
140624,1.0484526
140625,1.1125296
140626,1.010885
140627,1.0392604
140628,1.0028131
140629,1.0460492
140630,1.0320226
140631,1.0560118
140632,0.9653345
140633,1.0852661
140634,1.031448
140635,1.0167454
140636,1.043965
140637,1.0228504
140638,1.0368336
140639,1.0445722
140640,1.0440706
140641,1.0018791
140642,1.0475262
140643,1.048549
140644,1.0228755
140645,1.0670147
140646,1.0501772
140647,1.0258436
140648,1.0503074
140649,1.008694
140650,1.012123
140651,1.1102091
140652,1.002885
140653,1.0319109
140654,1.0687286
140655,1.05144
140656,0.97763705
140657,1.0223836
140658,1.0586275
140659,1.0115596
140660,1.0831856
140661,1.0849713
140662,1.0631684
140663,1.0621948
140664,1.0664523
140665,1.0942031
140666,1.003978
140667,1.075148
140668,1.123876
140669,1.0857148
140670,1.0862854
140671,1.1249809
140672,1.0372291
140673,1.0781513
140674,1.0554267
140675,1.1367189
140676,1.0322812
140677,1.0722065
140678,1.1105499
140679,1.0615145
140680,1.0840538
140681,1.1377624
140682,1.0504519
140683,1.0682478
140684,1.1042336
140685,1.0573914
140686,1.0851917
140687,1.1351906
140688,1.0674628
140689,1.1249148
140690,1.0976373
140691,1.0451986
140692,1.1158447
140693,1.1052537
140694,1.1336821
140695,1.1144211
140696,1.1074758
140697,1.1364695
140698,1.0779506
140699,1.0003214
