c,f
311860,1.0089874
311861,0.99167967
311862,0.98772305
311863,0.9937649
311864,1.0019147
311865,1.0047646
311866,1.0128435
311867,0.9890588
311868,1.0056009
311869,1.0033767
311870,1.0488302
311871,1.1704634
311872,1.0656892
311873,1.0599365
311874,1.033325
311875,1.0385418
311876,1.0277029
311877,1.0067503
311878,1.0126786
311879,1.0213965
311880,1.0091728
311881,1.0119945
311882,1.0037473
311883,0.992723
311884,0.99633855
311885,1.0082195
311886,0.9890039
311887,1.0059654
311888,0.99924433
311889,1.0054088
311890,0.99586546
311891,0.9965385
311892,1.0087786
311893,1.0065861
311894,1.0099832
311895,1.0052539
311896,0.98611516
311897,0.9995602
311898,0.99446386
311899,0.9989535
311900,1.0028967
311901,1.0070423
311902,0.9991841
311903,1.0053003
311904,1.0046244
