c,f
88080,1.0002159
88081,1.001766
88082,1.0025499
88083,1.0008558
88084,1.000237
88085,1.0007354
88086,1.0009648
88087,1.001295
88088,1.0020909
88089,1.0035697
88090,1.0198494
88091,1.013781
88092,1.0075214
88093,1.0048069
88094,1.0030712
88095,1.0062213
88096,1.0020783
88097,1.0029558
88098,1.0021433
88099,1.0004896
88100,1.0047928
88101,1.0019654
88102,1.0019128
88103,1.0006335
88104,1.0030235
88105,1.002437
88106,1.0018573
88107,1.0047692
88108,1.0048748
88109,0.9962492
88110,0.9966957
88111,1.0002359
88112,1.0012337
88113,0.9981838
88114,0.99814606
88115,0.9999788
88116,1.0022749
88117,0.99783534
88118,0.99864256
88119,1.0007493
88120,0.99758214
88121,0.99685824
88122,0.9991159
88123,0.99845695
88124,1.004442
