c,f
294588,1.0017025
294589,0.9980765
294590,1.000996
294591,0.99648905
294592,1.0055877
294593,0.9996789
294594,1.0011077
294595,1.0004095
294596,1.0049456
294597,1.0002682
294598,1.0564091
294599,1.067117
294600,1.0362011
294601,1.0260243
294602,1.0184014
294603,1.0198599
294604,1.0103872
294605,1.0105028
294606,1.0064069
294607,1.0077899
294608,1.0026143
294609,1.0014318
294610,1.001572
294611,1.0098509
294612,1.0011191
294613,1.0025584
294614,0.99894804
294615,1.0025761
294616,1.003919
294617,1.0016055
294618,1.0000734
294619,1.0020354
294620,1.0097439
294621,0.99986386
294622,1.0053929
294623,1.0084513
294624,0.99259454
294625,0.99728554
294626,1.0053048
294627,0.99452376
294628,0.995147
294629,1.004588
294630,0.99897903
294631,1.0006387
294632,1.0072997
294633,0.99698114
294634,1.0046389
