c,f
253006,0.9988047
253007,0.9867426
253008,0.9992431
253016,0.99658453
253017,1.0016716
253018,0.9968298
253019,0.9916228
253020,1.0182059
253021,1.0051568
253022,0.9956508
253023,0.9876256
253024,0.9906535
253025,0.9941225
253026,1.0004165
253027,1.0145671
253028,0.9986219
253029,1.0136744
253030,0.99699754
253031,1.0001225
253032,1.0011892
253033,1.0006001
253034,1.0018694
253035,0.9959991
253036,0.99411285
253037,0.9938391
253038,0.9962437
253039,1.0020208
253040,1.000033
253041,0.9910319
253042,1.0148631
253043,0.9949461
253044,1.0052695
253045,1.025702
253046,1.0222017
253047,0.9905601
253048,0.9969565
253049,0.99893904
253050,0.9993294
253051,1.0050893
253052,0.9983532
253053,1.0015938
253054,0.9944061
253055,1.0019455
253056,1.0169525
253057,1.0164981
253058,1.0209373
253059,1.0094029
253060,0.99904823
253061,1.0120692
253062,1.014746
253063,1.0080526
253064,1.0085908
253065,1.0035194
253066,1.0037289
253067,1.0129676
253068,1.005905
253069,0.9928544
253070,1.0019968
253071,0.99917614
253072,0.99430484
253073,0.986994
253074,0.9865787
253075,0.9856757
253076,0.99688125
253077,0.99180555
253078,0.98439497
253079,1.0000329
253080,0.99945414
253081,0.9980505
253082,0.9908232
253083,0.9995301
253084,0.9988365
253085,1.0014645
253086,1.0116652
253087,1.0009745
253088,0.9937719
253089,1.0040724
253090,1.0015913
253091,1.0129502
253092,1.0148429
253093,1.0150697
253094,0.9896373
253095,0.99634373
253096,0.99296665
253097,0.9993633
253098,1.0070453
253099,0.9872655
253100,0.9999281
253101,1.0085107
253102,0.99834114
253103,0.9975837
253104,0.9857513
253105,0.99697965
253106,0.99472976
253107,1.003276
253108,1.0128175
253109,0.9954563
253110,0.99754095
253111,0.9966158
253112,0.9941213
253113,1.005642
253114,1.0018321
253115,1.0031277
253116,1.0055948
253117,0.9986676
253118,1.0001428
253119,1.0021894
253120,1.0019435
253121,0.9966723
253122,1.0083637
253123,1.0068061
253124,1.0027456
253125,0.9923052
253126,1.0151492
253127,0.99038374
253128,0.9884468
253129,0.99787897
253130,1.0076729
253131,0.99307567
253132,1.0027623
253133,0.9885259
253134,1.0042546
253135,0.9904645
253136,0.9943208
253137,1.006015
253138,0.9962037
253139,1.0076009
