c,f
299869,0.9991788
299870,1.0000056
299871,0.99965173
299872,1.0004044
299873,0.99951035
299874,1.0001163
299875,0.9997217
299876,0.9997003
299877,1.000252
299878,1.0002083
299879,1.0011246
299880,1.0001235
299881,1.0001205
299882,0.9994822
299883,1.0001601
299884,1.000247
299885,0.9997096
299886,1.0004532
299887,1.0001136
299888,1.0011526
299889,1.0001023
299890,1.0007656
299891,1.0009015
299892,1.0002286
299893,1.0003725
299894,1.0007557
299895,1.0005596
299896,1.0003247
299897,0.9998005
299898,0.9992811
299899,0.9986659
299900,0.99952257
299901,1.0003692
299902,0.99970174
299903,0.9997955
299904,0.9992437
299905,0.99975854
299906,1.0009232
299907,0.9995457
299908,0.99949175
299909,1.0002949
299910,1.0000681
299911,0.9997238
299912,0.9993219
299913,1.0000045
299914,1.0001111
299915,1.0004225
299916,1.0007173
299917,1.0007623
299918,1.001892
299919,1.0041834
299920,1.0030047
299921,1.0025659
299922,1.0017874
299923,1.0024809
299924,1.0008832
299925,1.0009831
299926,1.0008857
299927,1.0006986
299928,1.00057
299929,1.0009303
299930,1.0011127
299931,0.9998256
299932,0.9992413
299933,1.0009416
299934,0.9995422
299935,0.99992794
299936,1.0006225
299937,1.0027885
299938,1.0037626
299939,1.0021193
299940,1.0018741
299941,1.0016352
299942,1.0009539
299943,1.0011266
299944,1.0007168
299945,1.0010854
299946,1.0025188
299947,0.9999904
299948,1.0021734
299949,1.0004834
299950,1.0016778
299951,1.0007372
299952,0.99840575
299953,1.0008131
299954,1.0000167
299955,0.9999679
299956,0.9995384
299957,0.9992654
299958,1.0000535
299959,1.0005993
299960,0.99956053
299961,0.99965364
299962,0.99983835
299963,0.99991244
299964,0.99971086
299965,1.0004092
299966,1.0001165
299967,1.0006403
299968,0.99943775
299969,0.9994259
299970,0.9999364
299971,1.0008491
299972,0.99945366
299973,1.000119
299974,1.0002565
299975,0.9997598
299976,1.0004694
299977,1.0002192
299978,1.0007445
299979,1.0004896
299980,1.0003167
299981,1.0009122
299982,0.9993781
299983,0.9997919
299984,1.000661
299985,0.99908817
299986,1.000073
299987,1.0001031
299988,1.0001538
299989,0.9992569
299990,0.9987706
299991,0.99990743
299992,0.99980986
299993,1.000317
299994,0.9994686
299995,0.99949336
299996,1.000228
299997,0.99910074
299998,0.99931836
299999,0.9995702
300000,0.9996179
300001,1.0003755
300002,0.9997533
