c,f
304847,1.0003651
304848,0.99786323
304849,0.9983686
304850,1.0045527
304851,0.9951069
304852,1.0024756
304853,1.0019628
304854,1.0007372
304855,1.0020353
304856,1.0014027
304857,1.0012997
304858,0.9978729
304859,1.0031561
304860,1.0014875
304861,1.0019696
304862,0.99884206
304863,0.9992388
304864,0.99817765
304865,1.0005944
304866,0.99880445
304867,1.0018911
304868,1.0020422
304869,1.0014399
304870,0.9964495
304871,0.99784595
304872,1.0039865
304873,0.99920106
304874,0.9988271
304875,0.99795526
304876,1.004033
304877,0.99931866
304878,1.0007117
304879,0.9995428
304880,0.9983295
304881,0.99708813
304882,0.9993502
304883,0.99934185
304884,0.99720675
304885,1.0008518
304886,0.99603456
304887,1.004862
304888,1.0023736
304889,0.9977882
304890,0.9938905
304891,0.99983174
304892,0.9995354
304893,1.0058837
304894,1.0028638
304895,0.99863523
304896,1.0012144
304897,1.0225881
304898,1.0393234
304899,1.0257269
304900,1.0122215
304901,1.0087197
304902,1.003255
304903,1.004593
304904,1.0061677
304905,1.0036426
304906,1.0075933
304907,1.001522
304908,1.0004913
304909,0.99658376
304910,0.99705714
304911,1.0004927
304912,1.0019382
304913,1.0018862
304914,0.999004
304915,0.9992516
304916,1.0009378
304917,0.9993951
304918,1.0001332
304919,1.0010135
304920,1.0011549
304921,0.9979872
304922,0.99821275
304923,0.99746406
304924,1.0021125
304925,1.0002118
304926,1.0000197
304927,0.99826086
304928,1.0045027
304929,0.9979582
304930,0.99962604
304931,1.0032507
304932,1.0033277
304933,1.0023782
304934,0.99901897
304935,0.998528
304936,0.9999451
304937,1.000642
304938,0.9960862
304939,0.99799705
304940,1.0004684
304941,1.0022365
304942,1.0024337
304943,0.99940485
304944,0.9985224
304945,1.0006733
304946,0.99856013
304947,0.99982405
304948,1.0027844
304949,0.9982279
304950,1.0007161
304951,0.99750286
304952,0.996747
304953,1.003513
304954,1.0002325
304955,1.0002948
304956,1.001959
304957,0.9977863
304958,0.99716294
304959,0.9999558
304960,0.99899703
304961,1.0035686
304962,0.99805516
304963,0.997394
304964,1.0021089
304965,1.0010623
304966,1.0002053
304967,0.998072
304968,1.0004908
304969,1.0019999
304970,0.9922789
304971,1.0013279
304972,1.0014338
304973,0.9988206
304974,0.9996161
304975,0.99612606
304976,1.0018331
304977,1.0035592
304978,1.0027125
304979,1.0016286
304980,0.9989724
304981,0.99963295
304982,1.000285
