c,f
154521,1.0020332
154522,0.9968005
154523,1.0025028
154524,0.998705
154525,0.99908346
154526,0.99166954
154527,0.99132675
154528,0.9987391
154529,1.0003448
154530,1.0020174
154531,1.0620171
154532,1.0834463
154533,1.2050507
154534,1.0882325
154535,1.0728534
154536,1.0534128
154537,1.042313
154538,1.034969
154539,1.0315373
154540,1.0228565
154541,1.0209899
154542,1.0301881
154543,1.0228783
154544,1.0087723
154545,1.0123296
154546,1.0123204
154547,1.004814
154548,1.0158718
154549,1.0080583
154550,1.0134768
154551,1.0072008
154552,1.0050254
154553,1.0054398
154554,0.999701
154555,1.0080439
154556,1.0015815
154557,1.0020452
154558,0.9998039
154559,1.008683
154560,1.0022062
154561,1.008647
154562,1.0101665
154563,0.99772197
154564,1.0090108
154565,0.99875474
154566,0.99887204
154567,0.99847895
154568,1.003762
154569,0.9905701
154570,0.98969495
154571,1.0035574
154572,0.9915473
154573,0.9978452
154574,1.0097264
