c,f
147687,1.0022178
147688,1.0112789
147689,0.99766135
147690,1.0059385
147691,1.0043626
147692,1.0061927
147693,0.99212754
147694,1.005615
147695,1.003215
147696,0.9929039
147697,1.004507
147698,0.9894222
147699,1.0057021
147700,1.0012163
147701,1.0054979
147702,1.0154058
147703,1.0010384
147704,1.0003928
147705,0.9925245
147706,0.9972334
147707,0.9928733
147708,0.9970596
147709,1.008622
147710,1.002618
147711,1.0001646
147712,0.99461627
147713,1.0028757
147714,0.9946507
147715,0.9903288
147716,0.9958617
147717,0.9849761
147718,1.0023769
147719,1.005369
147720,1.0063492
147721,0.9988359
147722,0.9999575
147723,1.0153453
147724,0.99412173
147725,0.9975854
147726,1.0039269
147727,0.9999273
147728,1.0017709
147729,1.0011309
147730,1.0065764
147731,0.99693084
147732,0.9990884
147733,0.9923179
147734,0.9983317
147735,1.0034599
147736,0.99170715
147737,1.0170348
147738,1.0142411
147739,1.0220394
147740,0.9906228
147741,0.99836224
147742,0.99610555
147743,0.99563307
147744,1.0038823
147745,1.0092847
147746,0.9780364
147747,0.99806863
147748,0.9989885
147749,0.9888592
147750,0.98913616
147751,1.0054214
147752,1.0147921
147753,0.9992733
147754,0.9909827
147755,0.99249136
147756,0.9997625
147757,1.0100127
147758,1.0000262
147759,1.0039673
147760,0.99133384
147761,0.9927261
147762,0.99157935
147763,1.0033554
147764,1.0050176
147765,1.0047983
147766,1.0084474
147767,1.0059443
147768,1.0083969
147769,0.9911006
147770,1.0173721
147771,0.9818654
147772,0.99658316
147773,1.0044476
147774,1.0083219
147775,1.0138652
147776,0.9972307
147777,1.0032196
147778,0.99981076
147779,1.001795
147780,1.0013106
147781,0.9964183
147782,0.984633
147783,1.0029643
147784,0.9827038
147785,0.9989633
147786,1.0083728
147787,0.99602216
147788,1.003922
147789,1.0047185
147790,1.0005953
147791,1.0036201
147792,0.98882425
147793,0.99612117
147794,1.0093291
147795,1.0040358
147796,0.97856516
147797,1.009401
147798,1.0023313
147799,0.988236
147800,1.003869
147801,1.0034491
147802,1.004419
147803,0.98326916
147804,1.005019
147805,1.0081697
147806,1.0014832
147807,1.0096687
147808,1.0072783
147809,1.002555
147810,1.01083
147811,1.0008476
147812,0.9941509
147813,0.9991295
147814,1.0074089
147815,1.0081034
147816,0.9969806
147817,0.98696196
147818,1.0042261
147819,1.0073918
147820,0.99066335
