c,f
295356,1.0002514
295357,1.0001892
295358,1.0002592
295359,0.9991671
295360,0.9996092
295361,0.9996119
295362,0.99994195
295363,1.000505
295364,1.000311
295365,1.0010563
295366,1.0096204
295367,1.0178803
295368,1.0194474
295369,1.0196432
295370,1.0181239
295371,1.0161892
295372,1.0124619
295373,1.0102366
295374,1.0076184
295375,1.0050325
295376,1.0039767
295377,1.0036151
295378,1.0031626
295379,1.0027294
295380,1.0020804
295381,1.002541
295383,1.0022957
295384,1.0018153
295385,1.0010656
295386,1.0017221
295387,1.0026729
295388,1.0004141
295389,1.0015538
295390,1.002002
295391,1.0013725
295392,1.0016598
295393,1.001193
295394,1.0013276
295395,1.0011411
295396,1.0010381
295397,1.0007434
295398,0.999459
295400,1.0000179
295401,1.0010852
295402,1.0014349
295403,1.0004605
295404,1.0005081
295405,0.9999258
295406,1.0000143
295407,1.0010031
295408,1.0004351
295409,1.0003953
