c,f
181130,0.9942061
181131,0.99881506
181132,0.9956228
181133,1.0076393
181134,1.0033782
181135,0.9944428
181136,0.9977948
181137,0.9948722
181138,1.0012485
181139,1.0025122
181140,1.0028635
181141,0.9979489
181142,1.0108793
181143,1.0004531
181144,0.9975743
181145,0.99868375
181146,0.9993522
181147,0.99875015
181148,1.0010992
181149,0.9986849
181150,1.0095904
181151,1.0010287
181152,1.0038016
181153,1.0034478
181154,0.9938824
181155,1.0006766
181156,0.996844
181157,1.0073005
181158,0.9977026
181159,1.0015386
181160,1.0052576
181161,0.9979299
181162,0.9984185
181163,1.0007737
181164,0.9992479
181165,0.99929583
181166,1.0011287
181167,0.99704295
181168,1.0048263
181169,0.9978921
181170,1.0108898
181171,1.0038263
181172,1.0015875
181173,0.99445397
181174,1.0015453
181175,0.99408543
181176,1.0054257
181177,0.99893385
181178,1.0027229
181179,1.0059289
181180,1.040416
181181,1.0259377
181182,1.0198998
181183,1.020454
181184,1.0194585
181185,1.013451
181186,1.0084716
181187,1.0056316
181188,1.0091087
181189,1.0095978
181190,1.0068046
181191,1.0158175
181192,1.0031484
181193,1.0065038
181194,1.0103021
181195,0.9964921
181196,0.99724156
181197,1.0018908
181198,1.0048896
181199,1.0028281
181200,1.0070033
181201,0.99966526
181202,0.9959607
181203,0.99771625
181204,1.002511
181205,0.99992573
181206,1.0100187
181207,1.0060391
181208,1.0015254
181209,1.0107138
181210,0.9968469
181211,1.0056757
181212,1.0007821
181213,0.98899853
181214,1.0015838
181215,1.0041412
181216,0.9880271
181217,0.9967475
181218,0.9903662
181219,1.0000185
181220,0.9923892
181221,1.0027739
181222,0.9979097
181223,0.9958687
181224,1.0010954
181225,1.0070449
181226,1.0136834
181227,1.0016052
181228,0.9942754
181229,0.99237293
181230,0.9955258
181231,0.9955849
181232,0.99568796
181233,0.99814826
181234,0.9925492
181235,0.99797267
181236,0.99776393
181237,1.001137
181238,1.0015726
181239,0.9983576
181240,1.0021548
181241,0.98969334
181242,0.9985039
181243,0.9959831
181244,0.9964274
181245,1.000683
181246,1.0026886
181247,0.9939737
181248,0.9947423
181249,0.99966
181250,1.0048634
181251,1.0044576
181252,0.99482894
181253,0.99766165
181254,0.99122286
181255,1.0064794
181256,1.0065837
181257,1.0070193
181258,1.0025551
181259,0.9987205
181260,1.000484
181261,1.0069654
181262,1.0023092
181263,0.9995812
181264,1.0025686
181265,1.0011476
181266,0.9940819
