c,f
125089,1.0016549
125090,1.0020471
125091,1.0017319
125092,1.0023754
125093,1.0021508
125094,1.0014285
125095,1.0023638
125096,1.0020436
125097,1.0023495
125098,1.001546
125099,1.0020652
125100,1.0015416
125101,1.0026702
125102,1.0016185
125103,1.0012411
125104,1.002527
125105,1.0014068
125106,1.0020393
125107,1.0014963
125108,1.0008925
125109,1.001083
125110,1.0002333
125111,1.0007954
125112,1.0002879
125113,1.0010477
125114,1.0010303
125115,1.0007073
125116,1.0007452
125117,0.99981403
125118,1.0008401
125119,1.0006514
125120,0.9997434
125121,0.9994403
125122,1.0007832
125123,0.99979085
125124,1.0010018
125125,1.0007042
125126,1.0003266
125127,1.0001609
125128,1.0007987
125129,1.0014228
125130,1.0017278
125131,1.0018125
125132,1.0018715
125133,1.0014299
125134,1.0022309
125135,1.001905
125136,1.0021073
125137,1.0032282
125138,1.0039726
125139,1.0023347
125140,1.0019333
125141,1.0020913
125142,1.0020653
125143,1.0026314
125144,1.0020915
125145,1.0042028
125146,1.0021636
125147,1.0025327
125148,1.0027983
125150,1.0038514
125151,1.00561
125152,1.0031428
125153,1.0039014
125154,1.003265
125155,1.0034417
125156,1.0028615
125157,1.0028386
125158,1.0026411
125159,1.0034647
125160,1.0029575
125161,1.0023483
125162,1.0029463
125163,1.0032368
125164,1.0026997
125165,1.0023885
125166,1.0027306
125167,1.00177
125168,1.003066
125169,1.0022993
125170,1.002808
125171,1.0020372
125172,1.0022392
125173,1.0015312
125174,1.0022848
125175,1.002529
125176,1.0021204
125177,1.0016935
125178,1.0016966
125179,1.0026574
125180,1.0024443
125181,1.0033047
125182,1.0027639
125183,1.00272
125184,1.0037382
125185,1.0028592
125186,1.0030143
125187,1.0030091
125188,1.0024483
125189,1.0021955
125190,1.0024799
125191,1.0021154
125192,1.0017738
125193,1.0024116
125194,1.0021635
125195,1.0012823
125196,1.0001017
125197,1.0018667
125198,1.0007365
125199,1.0007286
125200,1.0014107
125201,1.0002466
125202,1.0008312
125203,1.000772
125204,1.0010798
125205,1.0008501
125206,1.0007162
125207,1.0003037
125208,1.0014393
125209,1.0008901
125210,1.0001646
125211,1.0005268
125212,1.0009494
125213,1.0003138
125214,1.0010957
125215,1.0006585
125216,1.000848
125217,1.0000479
125218,0.99970347
125219,1.0007058
125220,0.9997258
125221,1.0004529
125222,0.9988853
125223,1.0000373
125224,1.0009587
125225,1.0006846
125226,1.0005299
125227,1.0001627
125228,0.9993325
125229,1.0007418
125230,0.99946856
125231,0.9991135
125232,0.9995289
125233,0.99888426
125234,0.9993275
125235,0.99990386
125236,1.0001267
125237,0.9990511
125238,0.9994876
125239,0.9997901
125240,1.0002806
125241,0.99994045
125242,0.9998909
125243,0.99984604
125244,0.9994577
125245,1.0001277
125246,1.0004069
125247,0.9997289
125248,1.0007367
125249,0.9998334
125250,1.0000038
125251,1.0001763
125252,1.0003066
125253,0.99994934
125254,1.0000651
125255,1.0010153
125256,0.9996509
125257,1.000057
125258,1.0001376
125259,1.0009215
125260,1.0013386
125261,1.0008429
125262,0.9997943
125263,1.0002983
125264,0.9998494
125265,0.9997381
125266,1.0001367
125267,0.9998423
125268,0.99976164
125269,0.99983805
125270,1.0005559
125271,1.0002404
125272,0.9998101
125273,0.9997735
125274,0.9997185
125275,0.9998022
125276,0.99928325
125277,0.999511
125278,0.99894
125279,0.9996558
125280,0.9986993
125281,0.9996269
125282,0.9985274
125283,0.9986142
125284,0.999375
125285,0.99912345
125286,1.0021148
125287,1.0012385
125288,0.9996754
125289,1.0003159
125290,1.0001266
125291,1.0018829
125292,1.001634
125293,1.0003487
125294,1.0004311
125295,1.0013157
125296,0.9995473
125297,1.0012112
125298,1.0002494
125299,0.99952394
125300,1.0011319
125301,1.0000405
