c,f
76208,1.000633
76209,1.0002307
76210,1.0017798
76211,0.9992077
76212,0.9994068
76213,0.99950385
76214,1.001421
76215,0.998642
76216,1.002375
76217,0.9988496
76218,0.9991139
76219,1.0003281
76220,1.0020566
76221,1.0009477
76222,1.0002759
76223,1.0024099
76224,0.99656504
76225,0.99991506
76226,0.99991065
76227,0.9998922
76228,0.9983887
76229,1.0006856
76230,0.99912536
76231,0.9989485
76232,0.9982795
76233,0.9998427
76234,0.9976718
76235,0.9971144
76236,0.9985871
76237,1.0017785
76238,0.9997332
76239,0.9986256
76240,0.99909776
76241,1.0003313
76242,0.99999493
76243,1.000096
76244,0.99926805
76245,0.99985456
76246,0.998483
76247,1.0031697
76248,0.99926955
76249,1.0006895
76250,0.99972147
76251,1.0029279
76252,1.002678
76253,0.9972005
76254,1.0012214
76255,0.9984094
76256,1.0018365
76257,1.0017723
76258,1.0075163
76259,1.009101
76260,1.0062767
76261,1.0023211
76262,1.0049074
76263,1.0033908
76264,1.0032648
76265,1.0035383
76266,0.9967154
76267,1.000913
76268,0.9983893
76269,1.0028778
76270,0.9963366
76271,1.0022993
76272,1.0008787
76273,1.0013459
76274,1.000955
76275,1.0004916
76276,0.9976795
76277,1.0034871
76278,0.9956542
76280,1.0005267
76281,0.9980521
76282,1.0026147
76283,0.99810994
76284,0.9983204
76285,1.0060976
76286,1.0024545
76287,0.9998417
76289,1.0000031
76290,1.0004556
76291,1.000336
76292,1.00303
76293,0.9988553
76294,1.0001047
76295,0.99883634
76296,1.0011472
76297,1.0002776
76298,0.9965924
76299,1.0002394
76300,0.9995042
76301,1.000629
76302,0.9993928
76303,1.0000502
76304,0.99398756
76305,1.0030328
76306,0.99706686
76307,0.9983826
76308,0.9986984
76309,1.0001312
76310,0.99861264
76311,0.99898255
76312,0.9989652
76313,1.0015517
76314,0.99905765
76315,1.0001515
76316,1.0005054
76317,0.9989515
76318,0.99822336
76319,1.0008285
76320,0.99971443
76321,0.999599
76322,1.0018911
76323,0.9995341
76324,0.9973315
76325,1.00103
76326,0.99966234
76327,0.9990704
76328,1.0005745
76329,1.0005255
76330,1.0016605
76331,1.0010266
76332,0.99784696
76333,1.0015193
76334,0.9995458
76335,1.0008914
76336,0.9966137
76337,1.0010389
76338,1.001996
76339,0.99788797
76340,1.000285
76341,1.0005281
