c,f
298706,0.99497694
298707,1.0104922
298708,0.994228
298709,0.9853242
298710,0.99827343
298711,1.0244519
298712,1.0318186
298713,1.013486
298714,1.0138949
298715,1.0036275
298716,1.4116505
298717,1.1548033
298718,1.1177504
298719,1.1994367
298720,1.4222931
298721,1.2419724
298722,1.2058667
298723,1.1411072
298724,1.1351674
298725,1.2058529
298726,1.1895185
298727,1.1523415
298728,1.1520613
298729,1.1486403
298730,1.1306818
298731,1.1420103
298732,1.1184188
298733,1.1057835
298734,1.1213485
298735,1.1205826
298736,1.1136734
298737,1.0958518
298738,1.093401
298739,1.1122333
298740,1.0917497
298741,1.0902433
298742,1.0908272
298743,1.0643893
298744,1.0752593
298745,1.0785141
298746,1.0566928
298747,1.0679711
298748,1.074717
298749,1.0593562
298750,1.0530579
298751,1.0668094
298752,1.0592921
298753,1.0802528
298754,1.0662262
298755,1.0578096
298756,1.0752438
298757,1.0522048
298758,1.0462835
298759,1.069223
298760,1.0686785
298761,1.062899
298762,1.05938
298763,1.0666481
298764,1.0437896
298765,1.0522851
298766,1.06401
298767,1.0469294
298768,1.0372938
298769,1.0541755
298770,1.0546478
298771,1.0317731
298772,1.0263878
298773,1.036763
298774,1.0347861
298775,1.0343559
298776,1.0302988
298777,1.043174
298778,1.0357372
298779,1.0301101
298780,1.0198902
298781,1.0253928
298782,1.0350224
298783,1.040228
298784,1.0234145
298785,1.0284495
298786,1.0309362
298787,1.0311798
298788,1.021009
298789,1.0103269
298790,1.0283078
298791,1.0099454
298792,1.0202098
298793,1.0212011
298794,1.0110414
298795,1.0326777
298796,1.0320284
298797,1.0070338
298798,1.0232449
298799,1.0254242
298800,1.0249779
298801,1.0118312
298802,1.0111322
298803,0.99883705
298804,1.0211165
298805,1.0258058
298806,1.028094
