c,f
260380,0.9992555
260381,0.9980289
260382,0.9995248
260383,1.0022485
260384,0.99979466
260385,1.00042
260386,1.0032341
260387,1.0000533
260388,1.0029955
260389,1.005915
260390,1.0091254
260391,1.0110129
260392,1.0074298
260393,1.0078617
260394,1.0050116
260395,1.0037241
260396,1.0051423
260397,1.0044335
260398,1.0026958
260399,1.0022986
260400,1.0042286
260401,1.0053544
260402,0.99797046
260403,1.0058161
260404,1.0020807
260405,1.0018713
260406,1.0042014
260407,1.0023826
260408,1.0029204
260409,1.0039356
260410,1.0059441
260411,1.0017679
260412,1.0069537
260413,1.0052466
260414,1.0039788
260415,1.002918
260416,1.0030713
260417,1.0035343
260418,1.0015905
260419,1.0020068
260420,1.0015433
260421,1.0009356
260422,1.0014415
260423,1.0011216
260424,1.0008938
