c,f
290439,1.0008775
290440,0.9995085
290441,1.0006299
290442,1.0001435
290443,0.99846107
290444,1.0001067
290445,0.9987586
290446,1.0000848
290447,0.999146
290448,0.99950385
290449,1.0003914
290450,0.9992128
290451,1.0014194
290452,0.9996781
290453,0.9999244
290454,0.9999608
290455,0.9998044
290456,1.0006046
290457,1.0015562
290458,0.9990724
290459,0.9992356
290460,1.0003713
290461,0.9997003
290462,0.9986518
290463,1.0000504
290464,0.99961275
290465,0.9998676
290466,0.99940693
290467,0.999653
290468,0.9997494
290469,0.99952984
290470,1.0003555
290471,0.99950844
290472,0.9995652
290473,0.9989947
290474,0.9994749
290475,0.9988401
290476,0.9999863
290477,0.996096
290478,0.99850804
290479,1.0009578
290480,0.99919397
290481,0.9991475
290482,1.0004872
290483,0.9988924
290484,0.9991648
290485,0.999588
290486,0.99930626
290487,1.0001783
290488,1.000975
290489,1.006449
290490,1.0044677
290491,1.0045718
290492,1.0045114
290493,1.0044918
290494,1.002305
290495,1.0021757
290496,1.0026561
290497,1.0026053
290498,1.0008742
290499,1.0013133
290500,1.0013868
290501,1.0002134
290502,1.0004576
290503,0.9994023
290504,1.0004113
290505,0.99963635
290506,1.0013466
290507,1.0003457
290508,0.99974304
290509,1.0006411
290510,1.00157
290511,0.9998251
290512,1.0008192
290513,1.0008761
290514,1.0011611
290515,1.0007588
290516,1.0013838
290517,1.0015228
290518,1.0003855
290519,1.0007664
290520,0.9992414
290521,1.0006553
290522,1.0010002
290523,1.0000794
290524,1.0006425
290525,1.0001739
290526,0.9993578
290527,0.99966884
290528,0.9984547
290529,0.9986216
290530,1.0000875
290531,0.99952984
290532,0.99942565
290533,0.9997723
290534,0.99919546
290535,1.0005007
290536,0.99923366
290537,1.0000837
290538,0.9982922
290539,0.99969774
290540,0.99998903
290541,1.0005274
290542,1.0009804
290543,1.0004581
290544,0.9990198
290545,1.0008479
290546,1.0007317
290547,1.0006118
290548,1.0001122
290549,1.0012568
290550,0.99839586
290551,1.0006043
290552,0.99842
290553,1.0004799
290554,1.0008892
290555,0.9997183
290556,0.99980325
290557,0.99912274
290558,0.99994403
290559,0.9998872
290560,0.99977916
290561,1.0003918
290562,1.0003176
290563,0.99912924
290564,1.0002193
290565,1.0004354
290566,1.000035
290567,1.0002974
290568,1.0008831
290569,0.9996135
290570,0.99984246
290571,1.0011182
290572,0.9998556
290573,0.99897635
290574,0.99950933
290575,0.99951845
