c,f
120571,0.9987062
120572,0.99930197
120573,0.999189
120574,0.99900997
120575,0.9991797
120576,0.99902475
120577,1.0005437
120578,0.99963725
120579,0.99963206
120580,1.0001585
120581,1.0039887
120582,1.0034201
120583,1.0031728
120584,1.002309
120585,1.0019765
120587,1.0004166
120588,1.0004481
120589,1.0006678
120590,0.99977696
120593,1.0016099
120594,1.0013603
120595,1.0015384
120596,1.0019116
120597,1.000534
120598,1.0007792
120599,1.00236
120600,1.0011016
120601,1.0014906
120602,1.0011202
120603,1.0018435
120604,1.0013318
120605,1.0016292
120606,1.0008658
120608,1.001813
120609,1.0006514
120610,1.0008086
120611,1.0027868
120612,1.0016475
120613,1.0007493
120614,0.999828
