c,f
209913,0.99068266
209914,1.0064336
209915,0.9915617
209916,0.99652207
209917,0.9931629
209918,1.0036098
209919,0.9937335
209920,0.9989937
209921,1.0068132
209922,1.0031576
209923,0.9962565
209924,1.0001864
209925,1.0090383
209926,1.008105
209927,0.9937382
209928,0.99690586
209929,1.0065703
209930,0.99743813
209931,1.005455
209932,0.99504447
209933,1.0011145
209934,1.0072566
209935,0.9907129
209936,1.0021871
209937,1.0028634
209938,0.9955347
209939,1.0028062
209940,0.9956331
209941,0.9919187
209942,0.997404
209943,0.99288905
209944,1.0022312
209945,0.9967861
209946,1.002864
209947,0.9966003
209948,1.000888
209949,1.0038168
209950,1.0075215
209951,1.0031918
209952,1.0085744
209953,1.0004383
209954,1.0123941
209955,0.9957192
209956,0.9906593
209957,1.0071318
209958,0.99921423
209959,0.99711794
209960,0.99708766
209961,1.0082726
209962,1.0086313
209963,1.0923247
209964,1.0350071
209965,1.0236737
209966,1.0187035
209967,1.0086478
209968,1.0125252
209969,1.0108246
209970,0.9987913
209971,1.0079983
209972,0.9982889
209973,1.0028511
209974,1.011052
209975,0.9947137
209976,0.99654186
209977,1.0053202
209978,1.0021925
209979,0.9994049
209980,1.0026498
209981,1.000357
209982,1.0025197
209983,1.0073185
209984,0.9938861
209985,1.0052606
209986,0.9998361
209987,0.990362
209988,1.0041461
209989,0.9991279
209990,0.9980419
209991,1.0014384
209992,0.9999411
209993,1.0055552
209994,1.0012982
209995,0.9996161
209996,1.0038987
209997,1.0026572
209998,1.0095934
209999,0.9947809
210000,0.99498665
210001,1.0070105
210002,1.010337
210003,1.0025853
210004,0.9992652
210005,1.0041063
210006,0.99898887
210007,0.99825794
210008,1.008532
210009,0.9853684
210010,1.0073912
210011,0.996116
210012,1.0006897
210013,1.0056593
210014,0.9999943
210015,0.99384576
210016,1.0024902
210017,0.9958765
210018,0.9903408
210019,0.9939802
210020,1.005273
210021,0.99609673
210022,1.0017805
210023,0.99147093
210024,0.99941176
210025,1.0023575
210026,1.0032847
210027,1.0011028
210028,0.98936886
210029,1.0048772
210030,1.0052887
210031,1.0099392
210032,0.9977685
210033,1.0034441
210034,1.0083028
210035,0.994455
210036,0.99908465
210037,0.99837756
210038,1.0076602
210039,0.9938716
210040,1.0079949
210041,0.9947612
210042,0.9899669
210043,1.0004417
210044,1.0016005
210045,1.005146
210046,1.0043197
