c,f
122256,0.9989239
122257,0.9980606
122258,0.99894893
122259,0.9989371
122260,0.99936616
122261,0.9986987
122262,0.9986415
122263,0.9994593
122264,0.9991974
122265,1.0002347
122266,1.0171497
122267,1.0167576
122268,1.0117952
122269,1.0130469
122270,1.0081431
122271,1.0069753
122272,1.0051681
122273,1.0045307
122274,1.0041337
122275,1.0035189
122276,1.003615
122277,1.0030594
122278,1.0025337
122279,1.002247
122280,1.0021844
122281,1.0015006
122282,1.0018791
122283,1.0004866
122284,1.000125
122285,0.9994713
122286,0.9991001
122287,0.99979174
122288,0.9985975
122289,0.9991918
122290,0.9992387
122291,0.9997763
122292,0.9989858
122293,0.9990066
122294,0.99875087
122295,0.9996015
122296,0.9997435
122297,0.9992945
122298,1.0012786
122299,1.0007514
122300,1.0005835
122301,1.0002894
122302,0.9996936
122303,1.0000896
122304,1.0004277
122305,1.0000713
122306,1.0004835
122307,0.9994305
