c,f
178560,1.0023535
178561,0.98381746
178562,0.98063976
178563,0.99810606
178564,1.0066782
178565,1.0062282
178566,0.9770393
178567,1.0163734
178568,0.9971017
178569,1.008522
178570,1.0179254
178571,0.9707044
178572,1.000184
178573,1.0033306
178574,1.014562
178575,0.9919387
178576,1.0059309
178577,1.0029659
178578,1.0063101
178579,1.0130802
178580,1.0072074
178581,0.9907929
178582,0.9989405
178583,1.011651
178584,0.99922425
178585,0.98123753
178586,0.9956
178587,0.99716306
178588,0.97966486
178589,0.9910537
178590,1.0029852
178591,0.97817713
178592,1.0075394
178593,1.0132575
178594,0.9796237
178595,0.99081075
178596,0.9987304
178597,1.033788
178598,1.0091691
178599,1.0094433
178600,1.0159727
178601,0.99647075
178602,0.9876434
178603,1.0137111
178604,0.99141276
178605,0.9810671
178606,1.0034782
178607,1.0085478
178608,0.9795221
178609,1.0064726
178610,1.0411532
178611,1.1214992
178612,1.0782852
178613,1.0652419
178614,1.063363
178615,1.0538886
178616,1.028575
178617,1.0353216
178618,1.0443722
178619,1.0248041
178620,1.0324947
178621,1.0188817
178622,1.0329973
178623,1.0223067
178624,1.0202063
178625,1.0030559
178626,1.0079154
178627,1.0009443
178628,1.0086114
178629,1.031376
178630,1.0186484
178631,1.0010854
178632,0.97202563
178633,1.0058581
178634,1.0101087
178635,1.0117115
178636,1.0081005
178637,0.9989473
178638,0.9813194
178639,1.0109693
178640,1.0219562
178641,1.008368
178642,1.0185968
178643,1.004568
178644,1.0252131
178645,0.98590237
178646,0.9925795
178647,0.9931556
178648,1.0042022
178649,0.9896387
178650,0.9846006
178651,1.0160943
178652,1.0255818
178653,0.9864107
178654,1.0036492
178655,0.99265337
178656,0.97815055
178657,0.98581856
178658,1.0113112
178659,0.9989873
178660,0.9924455
178661,0.98546505
178662,1.0034266
178663,1.0083202
178664,0.98578686
178665,0.99475944
178666,1.0067048
178667,1.004401
178668,1.0009681
178669,0.9902016
178670,1.0029109
178671,1.0029435
178672,0.9954357
178673,1.0017405
178674,1.0148222
178675,1.0215354
178676,1.0053035
178677,1.0152185
178678,0.98664737
178679,0.98986244
178680,1.0207862
178681,1.002014
178682,0.9929599
178683,0.99612856
178684,0.9926584
178685,0.9936651
178686,0.9816554
178687,1.0110978
178688,1.0033702
178689,1.0110888
178690,0.9906861
178691,1.0125394
178692,0.9892657
178693,0.9989567
178694,0.99624044
178695,0.9989641
178696,0.9890959
