c,f
240837,0.9975325
240838,1.0037315
240839,0.9994393
240840,0.997963
240841,0.9992308
240842,1.0022441
240843,0.9968864
240844,0.9980575
240845,1.0002253
240846,1.0000032
240847,1.0112542
240848,1.0277241
240849,1.0276233
240850,1.0114033
240851,1.0085152
240852,1.0055352
240853,1.0053076
240854,1.0067955
240855,1.0021275
240856,1.0017715
240857,1.0014906
240858,1.0011628
240859,1.0013114
240860,1.0002824
240861,1.0008914
240862,1.0017121
240863,1.0025878
240864,1.0019488
240865,1.0006425
240866,1.0003328
240867,0.99892616
240868,0.99957025
240869,0.9977844
240870,1.0012454
240871,0.9981708
240872,0.99295986
240873,0.999886
240874,0.99972034
240875,0.9984485
240876,1.0014243
240877,0.9991285
240878,1.0002496
240879,0.9967919
240880,0.99893105
240881,1.0034152
240882,0.9968627
