c,f
119828,1.0015742
119829,0.9991277
119830,1.0006114
119831,1.0025891
119832,1.0009978
119833,0.9968978
119834,0.9974501
119835,1.0005939
119836,0.9980465
119837,0.9991976
119838,1.0113572
119839,1.0141726
119840,1.0086907
119841,1.0035347
119842,1.0055208
119843,0.9992894
119844,1.0028831
119845,1.0002664
119846,1.0026274
119847,1.0001642
119848,1.0028287
119849,0.99586636
119850,1.0001835
119851,1.0005879
119852,1.0007201
119853,0.99970454
119854,0.99847436
119855,0.99806803
119856,0.9992982
119857,0.99479705
119858,0.99667066
119859,0.9998842
119860,0.9966448
119861,1.0010163
119862,1.001233
119863,0.997802
119864,0.99774814
119865,1.0000166
119866,0.99941313
119867,0.99785763
119868,1.0049425
119869,0.9981451
119870,1.0026709
119871,1.0008059
