c,f
168077,1.0048131
168078,1.0415407
168079,1.0599815
168080,1.0143094
168081,1.0329814
168082,1.0138845
168083,1.0297567
168084,1.0176163
168085,1.0114928
168086,1.0084515
168087,1.0363182
168088,1.0229075
168089,1.0173721
168090,0.9985438
168091,1.0120062
168092,1.0153639
168093,1.0120919
168094,1.013975
168095,0.9964157
168096,1.0148233
168097,1.0015492
168098,1.0035939
168099,0.9833636
168100,0.99534714
168101,0.98019713
168102,1.0070913
168103,1.0009358
168104,0.99912995
168105,1.0021253
168106,0.9993938
168107,0.9891374
168108,1.0092666
168109,1.0236084
168110,1.0083045
168111,1.0029016
168112,0.9996028
168113,0.98924315
168114,0.9957076
168115,0.9984098
168116,0.99593395
168117,0.99917096
168118,1.0179979
168119,1.005199
168120,0.99998343
