c,f
241924,0.9949271
241925,1.000435
241926,0.9991039
241927,0.9912978
241928,1.0035123
241929,1.0005118
241930,1.0002584
241931,1.0000521
241932,1.0041096
241933,0.9926814
241934,0.99734116
241935,1.0043664
241936,0.9955349
241937,0.99469334
241938,0.99866444
241939,1.0000932
241940,0.99444145
241941,0.99644077
241942,1.0182135
241943,1.4139601
241944,1.1325116
241945,1.0961665
241946,1.076687
241947,1.0763242
241948,1.0749905
241949,1.0638973
241950,1.0536711
241951,1.0509219
241952,1.0340221
241953,1.0345273
241954,1.0319675
241955,1.0297282
241956,1.0265814
241957,1.0313836
241958,1.0217019
241959,1.0155321
241960,1.0106335
241961,1.0175737
241962,1.0132052
241963,1.0114563
241964,1.0040755
241965,1.0050638
241966,1.0118548
241967,1.0094435
241968,1.0016189
241969,0.99885404
241970,1.0082551
241971,0.99906117
241972,0.9983342
241973,1.0090119
241974,0.99593455
241975,1.0007205
241976,1.0025679
241977,1.003031
241978,1.0037017
241979,1.0070165
241980,0.99848694
241981,1.0021577
241982,0.994991
241983,1.0025884
241984,1.0029632
241985,1.0023569
241986,0.99605596
241987,1.0041533
241988,1.0009322
241989,1.0016408
241990,0.9946171
241991,1.0010575
241992,1.0029861
241993,1.001527
241994,0.9968352
241995,1.0021567
241996,1.0052803
