c,f
100528,1.0116036
100529,0.9993113
100530,1.0187876
100531,1.0023576
100532,1.0075976
100533,1.0011113
100534,1.0040703
100535,0.9995314
100536,1.0093234
100537,0.9975535
100538,1.0105795
100539,1.0105059
100540,1.0103847
100541,1.0078006
100542,1.012283
100543,1.0120933
100544,1.0040977
100545,1.010234
100546,1.0001003
100547,1.0082358
100548,1.0074506
100549,1.0037379
100550,1.0079714
100551,1.0062045
100552,1.0162096
100553,1.0024652
100554,1.0060678
100555,1.0038586
100556,1.0017791
100557,1.0012504
100558,1.001602
100559,0.99852014
100560,1.0050721
100561,1.0116165
100562,1.0073206
100563,1.0024824
100564,1.002438
100565,1.004472
100566,1.0075461
100567,1.0119661
100568,1.0037539
100569,1.0075738
100570,1.0029073
100571,1.0049486
100572,1.0056697
100573,1.0118047
100574,1.0110387
100575,1.0008485
100576,1.0132188
100577,1.0058343
100578,1.0095077
100579,1.0128993
100580,1.0093076
100581,1.0109549
100582,1.0089316
