c,f
242017,1.0034255
242018,1.000591
242019,1.0069042
242020,0.997667
242021,1.0003678
242022,0.9994711
242023,1.0008818
242024,1.0059091
242025,1.0007123
242026,1.0011545
242027,1.0055717
242028,1.0043358
242029,1.0006406
242030,0.9983699
242031,0.99822915
242032,0.9941171
242033,0.99954593
242034,0.99158245
242035,0.9980035
242036,0.9961949
242037,0.9974337
242038,0.9920812
242039,0.9965107
242040,0.99491954
242041,0.99907
242042,0.9983097
242043,1.0019271
242044,0.9974132
242045,0.9908367
242046,1.0037043
242047,0.9972936
242048,1.0021902
242049,1.0022984
242050,1.0034164
242051,1.0007056
242052,0.99751055
242053,1.0011791
242054,0.996917
242055,0.9961073
242056,0.9961017
242057,0.9927372
242058,0.99847907
242059,0.9964438
242060,0.99710625
242061,0.998133
242062,0.9993513
242063,0.99954623
242064,0.99530035
242065,0.99691087
242066,0.99631715
242067,1.0078685
242068,1.0157325
242069,1.0065728
242070,1.003443
242071,1.0080665
242072,0.99818957
242073,0.9996308
242074,1.0055869
242075,1.0025377
242076,1.0004467
242077,1.0005307
242078,1.0027016
242079,0.9993575
242080,0.9960779
242081,0.9993123
242082,0.9964339
242083,1.0009016
242084,1.0023093
242085,0.99777144
242086,0.99818397
242087,1.0002772
242088,0.99707484
242089,0.9999587
242090,1.0026636
242091,0.9988807
242092,1.0009103
242093,0.9970239
242094,0.9990137
242095,0.99846613
242096,1.0002582
242097,0.99320287
242098,0.9961372
242099,0.99822724
242100,0.98854434
242101,0.99863625
242102,0.9996135
242103,0.99789935
242104,0.9990329
242105,0.9929311
242106,0.9932895
242107,1.0027328
242108,0.99772686
242109,1.0013869
242110,0.99818754
242111,1.003063
242112,0.9922448
242113,0.99630755
242114,0.9935853
242115,0.99358493
242116,0.9982063
242117,1.0016817
242118,0.9996298
242119,0.9967709
242120,0.99507904
242121,0.9965582
242122,0.99675304
242123,1.0027353
242124,0.99952567
242125,0.99767274
242126,0.99986774
242127,1.0027051
242128,1.0025779
242129,0.99986476
242130,1.0014374
242131,1.0013344
242132,1.0058366
242133,0.9981073
242134,0.9976554
242135,1.0020989
242136,0.9960784
242137,0.9991476
242138,0.9989794
242139,1.0002611
242140,1.0043854
242141,1.0046117
242142,0.9974983
242143,1.0017753
242144,1.0005082
242145,0.994159
242146,1.004457
242147,0.99088603
242148,1.0004643
242149,1.0007529
242150,1.0032512
