c,f
106537,0.9975169
106538,0.99585885
106539,1.0031656
106540,1.0080477
106541,1.0126364
106542,0.9948728
106543,0.997194
106544,0.99853426
106545,1.0097554
106546,0.9982037
106547,1.0341778
106548,1.0318246
106549,1.0311618
106550,1.0086186
106551,1.0256877
106552,1.018944
106553,1.0291859
106554,1.0250803
106555,1.0226394
106556,1.0159664
106557,0.9981145
106558,1.0108355
106559,1.0203145
106560,1.0002366
106561,1.0107156
106562,1.006834
106563,0.99646616
106564,1.0076745
106565,1.0063195
106566,1.0133756
106567,0.9894272
106568,1.00459
106569,1.0118146
106570,1.0040151
106571,0.99924845
106572,1.0040852
106573,1.0076193
106574,1.0101476
106575,1.0055842
106576,1.0062486
106577,1.0090551
106578,1.0066059
106579,1.0098575
106580,0.99576
