c,f
202885,1.0058128
202886,1.0066875
202887,0.9981089
202888,1.0113738
202889,1.0062622
202890,1.0049633
202891,1.0024134
202892,1.011427
202893,0.9954072
202894,1.005914
202895,1.0529294
202896,1.2418282
202897,1.1336032
202898,1.0910134
202899,1.077945
202900,1.064831
202901,1.051429
202902,1.0453137
202903,1.0465703
202904,1.0393
202905,1.0289662
202906,1.0281116
202907,1.0272226
202908,1.0181981
202909,1.0262415
202910,1.0220414
202911,1.0136646
202912,1.0156071
202913,1.0062634
202914,1.0085714
202915,1.0052574
202916,1.012407
202917,1.0006198
202918,1.0038034
202919,1.0042605
202920,1.0014673
202921,0.9966629
202922,1.0104656
202923,1.005925
202924,1.0022907
202925,0.99732095
202926,1.0058293
202927,0.9989174
202928,1.0047152
202929,0.9975785
202930,1.0020118
202931,1.0033809
202932,0.99943656
202933,0.9947548
202934,1.0074991
202935,1.0058343
202936,1.0057112
202937,0.9998678
202938,0.99476254
202939,0.99323094
202940,1.0011344
202941,1.0039244
