c,f
164218,0.98916656
164219,0.9998256
164220,1.0040013
164221,0.9898778
164222,0.9972458
164223,1.006258
164224,0.989423
164225,0.99147
164226,1.0089794
164227,0.9987213
164228,1.0360295
164229,1.0723414
164230,1.0555679
164231,1.0231364
164232,1.0296775
164233,1.0119696
164234,1.0174394
164235,1.0099891
164236,1.0092789
164237,1.0075749
164238,1.0103117
164239,0.9947832
164240,1.0052271
164241,1.0194752
164242,1.002334
164243,1.0049878
164244,1.0023681
164245,1.0064112
164246,0.9955531
164247,1.0080298
164248,1.0104465
164249,0.99016654
164250,0.9865507
164251,1.0119182
164252,1.001663
164253,0.9951731
164254,1.0087342
164255,1.0001072
164256,1.0091851
164257,1.0062647
164258,0.99513185
164259,0.9939103
164260,1.0107692
164261,0.99707824
