c,f
297071,1.1828476
297072,1.1787155
297073,1.0495358
297074,1.169502
297075,1.1778567
297076,1.0837623
297077,1.0414004
297078,0.961452
297079,1.2628953
297080,1.1535507
297081,1.1497414
297082,1.1549264
297083,1.030355
297084,1.1107264
297085,1.1745634
297086,1.0962399
297087,1.2995144
297088,1.1054286
297089,1.065433
297090,1.1916524
297091,1.2027025
297092,0.9824238
297093,1.2276374
297094,1.2049417
297095,1.2010343
297096,1.0775354
297097,1.009325
297098,1.0450938
297099,1.1141844
297100,1.1300093
297101,1.1449679
297102,1.1504266
297103,1.1034862
297104,1.0390606
297105,1.1078396
297106,1.1200123
297107,1.200893
297108,1.079798
297109,1.0503814
297110,1.2442005
297112,1.1809887
297113,1.0975589
297114,1.1343989
297117,1.1973724
297118,1.0079695
297119,1.0940651
297120,1.0736141
297121,1.1306611
297122,1.2167075
297123,1.1615089
297124,1.158774
297127,1.1923352
297128,1.1377102
297129,0.8485183
297130,1.0096945
297131,1.0861439
297132,1.2851253
297133,1.141252
297134,0.98431766
297135,0.9933619
297136,1.082822
297137,1.170149
297138,1.1263127
297139,1.0927268
297140,1.0009224
297141,1.2570556
297142,1.115896
297143,1.1008073
297144,1.1978426
297145,1.0361116
297146,1.1812243
297147,1.1116282
297148,1.0681524
297149,1.3256676
297150,0.96492815
297151,0.9863354
297152,1.053604
297153,1.0721523
297154,1.1094406
297155,1.1538551
297156,1.2907331
297157,0.9736966
297158,0.9589481
297159,1.1763783
297160,1.0777847
297161,0.87996465
297162,1.1270517
297163,1.1661574
297164,1.1027482
297165,1.0785284
297166,1.1106193
297167,0.9841594
297168,1.0447916
297169,0.9612155
297170,1.0121499
297171,1.2486924
297172,1.149698
297173,1.1150161
297174,0.9769875
297175,1.1480436
297176,1.0911152
297177,1.0951929
297178,1.1346697
297179,1.0483638
297180,1.0763283
297181,1.0010052
297182,0.9824417
297183,1.0929754
297184,1.1489879
297185,1.032522
297186,1.1868609
297187,0.97773254
297188,1.0124555
297189,0.89527315
297190,1.1001587
297191,1.0763478
297192,1.1307884
297193,1.2065612
297194,1.282384
297195,1.0110066
297196,0.9752149
297197,0.83320874
297198,0.872916
297199,0.99297935
297200,0.9546821
297201,1.0399013
297202,0.8556515
297203,0.99171454
297204,0.98855877
297205,1.0197967
297207,1.0702001
297208,0.9087031
297209,1.0977207
