c,f
269748,0.9998411
269749,0.9998464
269750,1.0002975
269751,1.0014497
269752,0.99988043
269753,1.0006938
269754,1.000533
269755,0.9992545
269756,0.99956006
269757,1.0051659
269758,1.0141236
269759,1.010647
269760,1.0081893
269761,1.0050879
269762,1.0051929
269763,1.0039822
269764,1.0024698
269765,1.0032958
269766,1.0024644
269767,1.0041595
269768,1.0024176
269769,1.0027442
269770,1.0039508
269771,1.002312
269772,1.0012702
269773,1.0027307
269774,1.0015938
269775,1.0003933
269776,1.001765
269777,1.002933
269778,1.000752
269779,1.0006516
269780,1.0010582
269781,1.0006075
269782,1.0008197
269783,1.0007827
269784,0.99960554
269785,1.0008465
269786,1.001107
269787,1.0015863
269788,0.9997621
269789,1.0031816
269790,1.0004444
269791,1.0000653
