c,f
243367,1.000011
243368,0.99978966
243369,1.0000664
243370,1.0037246
243371,1.0011454
243372,1.0023744
243373,1.0007224
243374,0.99557614
243375,0.9979325
243376,0.9930027
243377,1.0040123
243378,1.0018728
243379,1.0009462
243380,1.0030959
243381,1.0019772
243382,1.0416657
243383,1.0475019
243384,1.0301435
243385,1.0226641
243386,1.0139041
243387,1.0132903
243388,1.0116384
243389,1.0044502
243390,1.0095434
243391,1.0062541
243392,1.0081704
243393,1.0074782
243394,1.0078478
243395,1.0076097
243396,1.0011959
243397,1.0061308
243398,1.0063974
243399,1.0056201
243400,1.0019206
243401,1.0025809
243402,1.0008487
243403,1.0031064
243404,1.0026484
243405,0.9996753
243406,1.0002079
243407,1.0045751
243408,1.0024326
243409,0.9998728
243410,1.00091
243411,1.0059785
243412,1.0036283
243413,1.0043677
243414,1.0057073
243415,0.9983386
243416,1.0026506
243417,1.0337112
243418,1.0160121
243419,1.0177103
243420,1.0116415
243421,1.007046
243422,1.0064774
243423,1.0076534
243424,0.9985735
243425,1.004681
243426,1.0005175
243427,0.99748325
243428,1.0046128
243429,1.0024103
243430,1.0035685
243431,0.9972359
243432,0.9976532
243433,1.0035884
243434,0.9977379
243435,0.9983943
243436,1.0018759
243437,0.999272
243438,1.0022804
243439,0.99935484
243440,1.0006545
243441,0.9973106
243442,1.000148
243443,1.001022
243444,0.9973318
243445,1.0024711
243446,0.99950105
243447,1.0015495
243448,1.003444
243449,0.99651587
243450,1.0001748
243451,0.9985599
243452,0.9965573
243453,1.0004493
243454,0.9982888
243455,0.9931156
243456,0.996164
243457,0.99437034
243458,0.9985131
243459,0.9968368
243460,1.0019395
243461,0.993301
243462,1.0002925
243463,0.9990893
243464,0.99438965
243465,1.0020874
243466,0.99981266
243467,0.99744016
243468,0.9977019
243469,0.99902105
243470,0.9998316
243471,0.9968266
243472,1.002532
243473,1.0112808
243474,1.0026896
243475,1.0052917
243476,0.9995379
243477,0.9962241
243478,1.0022985
243479,0.99739933
243480,0.9961865
243481,0.99769837
243482,0.9985901
243483,0.9959098
243484,0.99493486
243485,0.99516046
243486,0.9961554
243487,0.99757653
243488,0.9976336
243489,0.9974668
243490,0.9967487
243491,0.9943944
243492,1.0002496
243493,0.995613
243494,0.9947424
243495,0.996739
243496,0.997974
243497,0.9985381
243498,1.0016692
243499,1.0028366
243500,1.0019809
243501,1.0000312
