c,f
270560,1.000651
270561,1.0010508
270562,1.0002108
270563,1.0000578
270564,0.99618566
270566,0.9994254
270567,0.9990162
270568,1.0002869
270569,0.9993681
270570,1.0006245
270571,1.0009236
270572,1.0023357
270573,1.000591
270574,0.9989154
270575,1.0006124
270576,0.9989658
270577,0.99995637
270578,1.0003486
270579,0.9985137
270580,1.0008371
270581,1.0125649
270582,1.0131847
270583,1.0077546
270584,1.0075457
270585,1.0076044
270586,1.0074843
270587,1.0084289
270588,1.0087584
270589,1.015443
270590,1.0099107
270591,1.0097557
270592,1.009977
270593,1.0078586
270594,1.0067211
270595,1.0067437
270596,1.0027452
270597,1.0042251
270598,1.0043124
270599,1.004401
270600,1.0035517
270601,1.0038453
270602,1.0024897
270603,1.0034317
270604,1.0021985
270605,1.0007598
270606,1.0003892
270607,1.000188
270608,1.0020087
270609,1.0012714
270610,1.0017139
270611,1.0008724
270612,1.0008538
270613,0.9995383
270614,1.0012013
270615,1.0008982
270616,1.0008761
270617,1.0004307
270618,0.99941117
270619,1.0010647
270620,1.0008664
270621,1.0004419
270622,1.0007395
270623,1.001432
270624,1.0008601
270625,1.0017157
270626,1.000475
270627,0.9998916
270628,1.000146
270629,1.0012394
270630,1.0004624
270631,1.000432
270632,1.0011243
270633,1.0008954
270634,1.0007943
270635,0.999991
270636,1.0004053
270637,0.9995417
270638,1.0002928
270639,0.9994975
270640,1.0005956
270641,0.9987746
270642,1.0005957
270643,0.99960715
270644,1.0007832
