c,f
259707,1.0218089
259708,1.0169312
259709,1.0292063
259710,1.0275255
259711,1.0379093
259712,1.0186963
259713,1.0329211
259714,1.0369763
259715,1.0256702
259716,1.0033417
259717,1.0234942
259718,1.0304729
259719,1.0357835
259720,1.0343175
259721,1.0314356
259722,1.0319625
259723,1.0164257
259724,1.0240291
259725,1.0395913
259726,1.0488632
259727,1.00632
259728,1.0285665
259729,1.0444874
259730,1.0241433
259731,1.0283227
259732,1.010308
259733,1.0280671
259734,1.0183344
259735,1.0215718
259736,1.0316207
259737,1.0289123
259738,1.0068698
259739,1.0348219
259740,1.009293
259741,1.0274622
259742,1.0349698
259743,1.0253708
259744,1.0141265
259745,1.0267609
259746,1.028359
259747,0.9945688
259748,1.0053524
259749,1.0064917
259750,1.0213472
259751,0.9868245
