c,f
202857,0.99844426
202858,1.0031581
202859,0.98921156
202860,1.003355
202861,0.9937679
202862,1.0024952
202863,0.9950011
202864,0.99606496
202865,0.999422
202866,1.0015662
202867,1.0042739
202868,0.9994477
202869,0.99789673
202870,1.0041356
202871,1.0014381
202872,0.9948758
202873,1.0070105
202874,0.9880253
202875,0.9875873
202876,1.0085025
202877,1.0021542
202878,1.0035828
202879,0.9979643
202880,1.0034568
202881,0.9960296
202882,1.000598
202883,0.99529
202884,0.9986813
202885,1.0104257
202886,1.0089216
202887,0.998826
202888,1.001119
202889,0.997906
202890,0.99712884
202891,1.0004213
202892,0.9934854
202893,0.99872464
202894,1.0043433
202895,0.99035686
202896,1.0031782
202897,1.0041102
202898,0.99884707
202899,1.0018479
202900,1.0144229
202901,1.0084374
202902,1.003592
202903,0.99528205
202904,0.999931
202905,1.0053962
202906,1.0047321
202907,1.213664
202908,1.0744492
202909,1.0374333
202910,1.034535
202911,1.0348263
202912,1.0225375
202913,1.0021096
202914,1.0241572
202915,1.0111494
202916,1.0169525
202917,1.0059195
202918,1.014693
202919,1.0024272
202920,1.0074503
202921,1.0165815
202922,0.98785925
202923,1.0059999
202924,1.0056669
202925,1.0058753
202926,1.0031995
202927,0.9942095
202928,0.99991107
202929,0.991841
202930,0.9986689
202931,0.98942846
202932,1.0119494
202933,1.0015173
202934,1.006626
202935,0.99342746
202936,1.0011169
202937,1.011665
202938,0.9953266
202939,1.0032262
202940,0.99973875
202941,0.9964215
202942,0.9911531
202943,1.0105036
202944,0.9983938
202945,0.9861422
202946,0.9958998
202947,0.9993125
202948,1.0068437
202949,0.9920169
202950,1.0031021
202951,0.9938211
202952,0.9979899
202953,1.0074044
202954,0.99601424
202955,1.0040833
202956,1.006071
202957,0.99396247
202958,1.001614
202959,0.99223685
202960,0.997267
202961,1.001946
202962,1.0071758
202963,0.9975703
202964,0.99686325
202965,0.9985328
202966,0.99522144
202967,1.0072981
202968,1.0108405
202969,1.0105448
202970,1.0027533
202971,0.99877113
202972,1.0025569
202973,0.9952787
202974,0.9973265
202975,1.0022717
202976,1.0008079
202977,1.0098275
202978,1.0089014
202979,0.99502283
202980,0.9959296
202981,0.9956042
202982,0.99445313
202983,0.99194515
202984,0.98946476
202985,1.0058357
202986,1.000426
202987,1.000593
202988,0.9959121
202989,0.99459803
202990,1.0090532
202991,0.9959533
202992,0.98610085
202993,1.0139728
