c,f
262327,1.005824
262328,0.9883443
262329,0.9978752
262330,1.0039973
262331,0.9980861
262332,1.0053369
262333,0.996761
262334,1.0071137
262335,0.9968183
262336,1.0023499
262337,0.9964376
262338,1.0004321
262339,0.99246776
262340,0.9976072
262341,0.99536103
262342,1.0040951
262343,0.9987569
262344,0.99876994
262345,1.0027564
262346,0.9948107
262347,1.0011033
262348,1.0016485
262349,0.99829
262350,1.0192704
262351,1.0032082
262352,1.0081445
262353,1.0037488
262354,1.0112946
262355,1.0061606
262356,1.015156
262357,1.0008653
262358,1.0107853
262359,1.0084251
262360,1.0088934
262361,1.0027907
262362,1.0135401
262363,1.0124931
262364,1.002664
262365,1.0050769
262366,1.0011903
262367,1.00818
262368,1.0082288
262369,1.009526
262370,1.0050399
262371,1.0044155
262372,1.0033646
262373,1.0074154
262374,0.99986386
262375,1.0068389
262376,1.0029936
262377,1.062133
262378,1.0365496
262379,1.0146203
262380,1.0023735
262381,1.0062604
262382,1.001699
262383,1.0055902
262384,1.0058641
262385,1.0060128
262386,1.010466
262387,1.0057449
262388,0.9993202
262389,1.0063335
262390,0.9982037
262391,0.9988523
262392,0.99844193
262393,1.0004044
262394,1.0065577
262395,0.98809105
262396,1.0002598
262397,0.9940804
262398,0.9944942
262399,1.0015465
262400,0.9928151
262401,1.0048095
262402,0.9987204
262403,1.0026174
262404,0.99199927
262405,0.99185157
262406,0.99535924
262407,0.99603254
262408,1.0013113
262409,0.99757165
262410,0.99513453
262411,1.0100933
262412,0.9864226
262413,0.994597
262414,1.0003544
262415,0.99772346
262416,1.0012681
262417,1.0063884
262418,0.9979291
262419,1.0000296
262420,0.99370265
262421,0.9918256
262422,1.0048159
262423,0.9956441
262424,1.0024605
262425,1.0080465
262426,1.001463
262427,1.0080664
262428,1.0000671
262429,1.0065694
262430,0.9934724
262431,1.0059108
262432,0.9978606
262433,0.9996607
262434,0.9868352
262435,0.9994981
262436,0.9966695
262437,1.0012548
262438,1.0067551
262439,0.9970706
262440,1.0081322
262441,1.0007532
262442,1.0009941
262443,1.002976
262444,0.9984005
262445,0.9970655
262446,1.0043523
262447,0.9972782
262448,1.0000356
262449,1.0035325
262450,0.99739987
262451,0.995537
262452,1.0032438
262453,1.0131469
262454,1.0006423
262455,0.9983759
262456,0.9980791
262457,1.0021173
262458,1.0033344
262459,0.9963592
262460,1.0083655
