c,f
272501,0.99921894
272502,1.0002832
272503,0.999542
272504,1.0004251
272505,1.0000988
272506,1.0001063
272507,0.9995728
272508,0.9997443
272509,1.0000376
272510,0.9999746
272511,0.99999875
272512,1.0544225
272513,1.0445881
272514,1.0249999
272515,1.021662
272516,1.0181552
272517,1.0149052
272518,1.0117084
272519,1.0114042
272520,1.009868
272521,1.0065976
272522,1.0072048
272523,1.0058624
272524,1.0055453
272525,1.0042173
272526,1.0035256
272527,1.0026981
272528,1.0021374
272529,1.001671
272530,1.001808
272531,1.0011833
272532,1.0009047
272533,1.0011737
272534,1.0008647
272535,1.0012205
272536,1.000042
272537,0.99885345
272538,1.0007634
272539,0.999464
272540,1.000258
272541,0.9991916
272542,1.0004554
272543,0.99931335
272544,1.0004846
272545,0.9975861
