c,f
127990,0.9954017
127991,0.9921581
127992,0.98660094
127993,0.9994972
127994,1.0016435
127995,0.99205613
127996,0.9952705
127997,0.9979723
127998,1.0091428
127999,0.98760056
128000,1.1741005
128001,1.1310205
128002,1.0639747
128003,1.0397016
128004,1.0296779
128005,1.0194086
128006,1.013136
128007,1.0076951
128008,1.0167476
128009,1.0130955
128010,1.0129572
128011,0.99766386
128012,1.0143552
128013,1.0123061
128014,1.0067282
128015,0.99655807
128016,1.0032805
128017,1.0083781
128018,1.013167
128019,1.008538
128020,0.99336696
128021,1.0048646
128022,1.0092609
128023,1.0049907
128024,1.0010505
128025,0.99987394
128026,0.99991167
128027,1.0088558
128028,1.0035639
128029,0.9844196
128030,1.0187354
128031,0.9916493
128032,1.0054125
128033,1.0016721
128034,1.0024375
128035,1.0060723
