c,f
231150,0.99881065
231151,0.9982282
231152,0.99921536
231153,0.9996229
231154,1.0040793
231155,0.99789226
231156,1.0014355
231157,0.99898565
231158,1.0011152
231159,0.99893546
231160,1.0168078
231161,1.0103916
231162,1.006133
231163,1.0065713
231164,0.9995884
231165,1.0023437
231166,1.0033342
231167,1.0028528
231168,1.0032917
231169,1.0036259
231170,1.0021974
231171,1.0002778
231172,1.0002297
231173,1.0022187
231174,1.0007765
231175,1.0031441
231176,0.9995408
231177,1.0015658
231178,0.9979654
231179,1.0025429
231180,0.99712324
231181,0.9985626
231182,0.99876356
231183,1.0013843
231184,1.0018542
231185,1.0036473
231186,0.99950385
231187,1.0002955
231188,1.0008506
231189,0.99902886
231190,0.999174
231191,1.0011772
231192,1.0025104
231193,1.0014185
231194,1.0005659
