c,f
242969,0.99662894
242970,1.0043577
242971,0.99951255
242972,1.0018508
242973,1.0005336
242974,0.9978354
242975,0.9962764
242976,0.99984986
242977,0.99916667
242978,1.0044001
242979,0.99677527
242980,0.9980357
242981,1.001537
242982,1.0003438
242983,0.9984058
242984,1.0011381
242985,0.99810743
242986,0.9971746
242987,1.0030341
242988,0.99593765
242989,1.00021
242990,1.0046272
242991,1.0003974
242992,1.0011392
242993,0.9976461
242994,0.9975601
242995,1.0069515
242996,1.0039548
242997,0.99817246
242998,1.0026804
242999,1.0058695
243000,1.0015185
243001,0.9938773
243002,0.9979594
243003,1.0006814
243004,1.0020473
243005,1.0037067
243006,1.0020385
243007,0.99904644
243008,1.0018327
243009,0.9996276
243010,1.002282
243011,1.0011275
243012,1.0021604
243013,0.9973862
243014,0.99807763
243015,1.0023621
243016,0.99781495
243017,1.0026093
243018,1.0046262
243019,1.0225723
243020,1.0195923
243021,1.013257
243022,1.0054287
243023,1.0098766
243024,1.0083058
243025,1.0072347
243026,1.0003872
243027,0.99778605
243028,1.0035923
243029,0.99850506
243030,1.003969
243031,1.0005158
243032,1.0021889
243033,0.9963566
243034,1.0014893
243035,1.0011424
243036,1.0054601
243037,0.9979431
243038,1.003067
243039,1.0002129
243040,0.99880403
243041,0.9975031
243042,0.99876463
243043,1.0233186
243044,1.0131422
243045,1.0071871
243046,1.0058771
243047,0.9998859
243048,1.0034734
243049,1.002727
243050,1.0028088
243051,0.9963577
243052,0.9977969
243053,1.0013584
243054,0.9982549
243055,1.0039039
243056,1.0021081
243057,1.0027845
243058,1.002271
243059,1.0015143
243060,0.9976209
243061,0.999496
243062,0.99997383
243063,0.9972939
243064,1.0003165
243065,0.99763453
243066,1.0004493
243067,0.99458057
243068,1.002083
243069,0.99583566
243070,1.0010278
243071,0.9991671
243072,1.002739
243073,0.994753
243074,1.0019747
243075,0.99917626
243076,1.0024039
243077,0.9980409
243078,1.0015789
243079,0.99896246
243080,0.9997031
243081,0.9974409
243082,1.0006878
243083,0.9987101
243084,0.9991683
243085,0.9999751
243086,1.0015898
243087,0.9985653
243088,0.99989605
243089,0.9996529
243090,1.0009657
243091,0.99770606
243092,0.9962572
243093,1.0008287
243094,0.99937654
243095,0.99793965
243096,1.0002878
243097,1.0010302
243098,0.9991777
243099,0.9981786
243100,1.0035106
243101,0.9996397
243102,0.9936074
