c,f
132717,0.9927079
132718,0.9694141
132719,0.9927373
132720,0.98207873
132721,0.9685007
132722,1.0010277
132723,0.9930695
132724,1.0038909
132725,0.98236537
132726,1.0332476
132727,1.3113137
132728,1.195721
132729,1.1146684
132730,1.0699453
132731,1.0783134
132732,1.0720623
132733,1.0703421
132734,1.0597528
132735,1.0170369
132736,1.0240448
132737,1.0383573
132738,1.018532
132739,1.0559361
132740,1.0347947
132741,1.0346347
132742,1.0020643
132743,1.0164409
132744,1.0590445
132745,1.0443263
132746,1.0240941
132747,1.0155572
132748,1.0376794
132749,1.0675545
132750,1.018063
132751,1.0573101
132752,1.054196
132753,1.0244815
132754,1.0343022
132755,0.9860841
132756,1.0272685
132757,1.0110649
132758,1.0193887
132759,1.0022302
132760,1.034718
