c,f
134573,1.0189555
134574,1.0045499
134575,1.0317273
134576,1.0171894
134577,1.0005075
134578,1.0091101
134579,0.9988958
134580,1.0052385
134581,1.0209233
134582,1.0358518
134583,1.0704426
134584,1.0742807
134585,1.0408108
134586,1.0180154
134587,0.96432143
134588,0.9907221
134589,1.0053539
134590,0.9966817
134591,1.0280602
134592,0.99861926
134593,0.98174524
134594,0.97773075
134595,1.014094
134596,1.0183771
134597,1.0217874
134598,1.0082741
134599,1.0348043
134600,0.9999576
134601,0.9848913
134602,1.0265667
134603,1.007722
134604,1.0104494
134605,0.986043
134606,1.0038097
134607,0.9667307
134608,1.0095869
134609,0.98902816
134610,0.9735282
134611,0.987328
134612,1.0188595
134613,0.9979132
134614,0.9930916
134615,0.98869824
134616,1.0011499
