c,f
102378,0.98954344
102379,1.0012654
102380,1.0058131
102381,1.0268525
102382,0.9975394
102383,0.9953591
102384,0.9899816
102385,1.006873
102386,1.0037557
102387,0.98935896
102388,1.0192598
102389,0.98822033
102390,0.98354155
102391,0.98284125
102392,1.0061976
102393,1.0150207
102394,1.0086982
102395,1.0004089
102396,1.0180305
102397,0.993376
102398,0.9880661
102399,0.9914748
102400,1.0026662
102401,0.9741607
102402,1.013332
102403,0.99763393
102404,1.0107626
102405,1.0027972
102406,1.0075959
102407,1.0035766
102408,1.0073396
102409,1.0102266
102410,1.0044571
102411,1.009617
102412,1.0195841
102413,0.9959733
102414,1.029226
102415,1.0011891
102416,1.002194
102417,0.99544567
102418,1.0107946
102419,1.0234765
102420,1.0146688
102421,1.01766
102422,1.011115
102423,1.0540698
102424,1.0386827
102425,1.0280933
102426,1.0471641
102427,1.0255885
102428,1.0468484
102429,1.0506444
102430,1.0467472
102431,1.0291786
102432,1.0333189
102433,1.0232102
102434,1.0300719
102435,1.0240947
102436,1.0316325
102437,1.0555117
102438,1.0157213
102439,1.0023195
102440,1.0243759
102441,1.0058942
102442,0.99748665
102443,1.007672
102444,0.99250966
102445,1.0127223
102446,1.0194436
102447,1.0164844
102448,1.0196497
102449,0.98859674
102450,0.9989352
102451,1.0177553
102452,1.0016234
102453,1.0111356
102454,1.0007656
102455,1.003212
102456,0.98111534
102457,1.0263126
102458,0.99281466
102459,1.0295783
102460,1.0059208
102461,0.99131083
102462,0.9740815
102463,0.9883356
102464,1.0089493
102465,1.0075198
102466,1.0014119
102467,0.98424196
102468,0.9815074
102469,1.0338217
102470,0.9855413
102471,0.99373865
102472,0.97417593
102473,1.0181981
102474,1.0319684
102475,0.9741521
102476,1.0072267
102477,1.0035574
102478,1.0093298
102479,0.98036605
102480,0.99794996
102481,0.97610295
102482,1.0248989
102483,1.0220551
102484,1.0050415
102485,0.990487
102486,0.9987429
102487,1.001446
102488,0.9992811
102489,0.9977821
102490,1.0224537
102491,1.018992
102492,0.9869071
102493,1.0036849
102494,1.0101159
102495,1.0005212
102496,0.98093516
102497,0.9981847
102498,1.0217682
102499,1.0132837
102500,0.9954055
102501,0.99811965
102502,1.0516945
102503,0.97042555
102504,0.97923017
102505,1.0013195
102506,0.9974063
102507,0.9889013
102508,1.009585
102509,0.99187404
102510,1.0097938
102511,1.0343584
