c,f
114300,0.99928814
114301,0.99924535
114302,0.99966025
114303,0.99939394
114304,0.99921983
114305,0.99976903
114306,0.9991273
114307,1.0003424
114308,1.0005457
114309,1.0003837
114310,1.0124449
114311,1.006672
114312,1.0054302
114313,1.0047035
114314,1.0053194
114315,1.0038335
114316,1.0043153
114317,1.0032258
114318,1.0024794
114319,1.00345
114320,1.003
114321,1.0016758
114322,1.0012869
114323,1.0019991
114324,1.0005594
114325,1.0005599
114326,1.0009226
114327,1.0003382
114328,1.0004297
114329,1.0004923
114330,1.0000551
114331,0.9990004
114332,0.9998636
114333,0.9986647
114334,0.9992293
114335,0.9988387
114336,0.9984284
114337,0.9986837
114338,0.99960464
114339,1.0006346
114340,0.999454
114341,0.99904066
114342,0.99931663
114343,0.99815875
114344,0.9993272
114345,0.99963367
114346,0.9993503
114347,0.99881935
114348,0.9979272
