c,f
244209,1.0039663
244210,1.0028658
244211,0.98557377
244212,0.98826027
244213,0.9942753
244214,1.0062776
244215,0.9983599
244216,0.99538124
244217,0.9971314
244218,0.99946374
244219,1.0025173
244220,0.9966939
244221,0.9941526
244222,1.0098097
244223,0.99662507
244224,0.99808127
244225,1.0024648
244226,0.9988236
244227,0.9990086
244228,1.0005155
244229,1.0086632
244230,0.9994158
244231,0.99650484
244232,0.99499005
244233,0.9931892
244234,1.0002507
244235,1.001302
244236,1.0013465
244237,1.0024711
244238,1.0019513
244239,1.0004172
244240,0.9954044
244241,0.99910426
244242,0.9986472
244243,1.0015646
244244,0.992893
244245,1.0006552
244246,0.9964784
244247,0.99768215
244248,1.0020565
244249,1.0008893
244250,1.000922
244251,0.9949344
244252,0.99428797
244253,0.9984216
244254,1.0017195
244255,0.99967724
244256,1.000334
244257,0.9954099
244258,1.004187
244259,1.015697
244260,1.0271399
244261,1.0244374
244262,1.0072768
244263,1.0046779
244264,1.0049492
244265,1.0024757
244266,1.000686
244267,1.0048832
244268,1.0002826
244269,1.0004468
244270,1.0007629
244271,1.0024322
244272,1.0051525
244273,0.99910825
244274,1.0002115
244275,1.0015997
244276,1.0028458
244277,0.99676603
244278,0.9956862
244279,1.002867
244280,1.0076905
244281,0.9926521
244282,1.0028664
244283,0.9985733
244284,0.99168175
244285,0.9901263
244286,1.0036927
244287,1.0025364
244288,0.99514633
244289,0.9962872
244290,0.9970068
244291,1.0005307
244292,0.9960613
244293,1.0013313
244294,1.0040226
244295,1.0029323
244296,1.0026016
244297,1.0039403
244298,0.99891096
244299,0.99481595
244300,1.0041664
244301,0.9942741
244302,1.0031794
244303,1.0004969
244304,1.0030751
244305,0.99770385
244306,0.9997881
244307,1.0076419
244308,1.0020595
244309,1.0033833
244310,1.0040245
244311,1.0005618
244312,0.99542475
244313,1.0002807
244314,0.99812543
244315,0.9973266
244316,0.9968824
244317,0.999027
244318,0.9983579
244319,1.0032101
244320,0.99833894
244321,0.99536264
244322,0.99794
244323,1.0016656
244324,1.0002955
244325,1.0024617
244326,0.9991812
244327,0.9998508
244328,0.9972366
244329,1.0009755
244330,0.99545664
244331,1.0030662
244332,1.0029194
244333,1.0016011
244334,0.9992855
244335,1.0011545
244336,1.0044063
244337,0.99267733
244338,1.0056016
244339,1.0031093
244340,0.99903953
244341,0.9960369
244342,1.0020733
