c,f
303385,0.9996953
303386,0.99827325
303387,0.99919695
303388,1.0016621
303389,0.9992856
303390,1.0006953
303391,1.0006592
303392,0.99915326
303393,0.99752307
303394,1.0001699
303395,0.9967839
303396,1.0025152
303397,1.0000117
303398,1.0018213
303399,1.0031143
303400,1.0002298
303401,0.9997616
303402,0.9964223
303403,0.9968039
303404,1.0008672
303405,1.0007337
303406,1.0025632
303407,1.0046519
303408,0.996836
303409,0.9952718
303410,1.0000999
303411,0.9978394
303412,1.0024054
303413,1.0020088
303414,0.99867994
303415,1.0007573
303416,0.99774265
303417,0.999894
303418,1.0016719
303419,1.0018438
303420,1.0004383
303421,0.99595827
303422,0.9990869
303423,1.0008202
303424,1.002021
303425,1.0016117
303426,1.0001463
303427,0.9971932
303428,0.9999728
303429,0.99938536
303430,1.0007337
303431,1.0008004
303432,1.0010599
303433,0.99881434
303434,0.9990573
303435,1.0052882
303436,1.0057335
303437,1.0041536
303438,0.9986981
303439,1.0035828
303440,1.0008667
303441,0.99724174
303442,1.0007519
303443,0.99909973
303444,1.0014819
303445,0.9993867
303446,1.0008855
303447,1.0007334
303448,1.0004321
303449,1.0021591
303450,1.0002242
303451,0.9973186
303452,0.9981415
303453,0.99926704
303454,0.9962563
303455,1.0008572
303456,0.997558
303457,1.0027483
303458,1.0012139
303459,0.99683243
303460,0.9995377
303461,0.9998738
303462,1.0000399
303463,0.99852085
303464,1.0001276
303465,0.99968463
303466,1.0001416
303467,0.99875736
303468,1.001179
303469,1.001307
303470,1.0003121
303471,1.0010569
303472,1.0033573
303473,1.0001734
303474,1.0000546
303475,1.0014018
303476,1.0032324
303477,0.9980074
303478,0.9998611
303479,0.9983739
303480,0.9981826
303481,0.99993616
303482,0.9981901
303483,0.9982153
303484,1.0017643
303485,1.0009968
303486,1.0027338
303487,0.99943256
303488,0.9994041
303489,1.0029218
303490,0.99842876
303491,0.99799246
303492,0.9994442
303493,0.99876964
303494,0.99915665
303495,1.0000825
303496,0.9984686
303497,0.9993321
303498,1.0006626
303499,0.99892277
303500,1.0025668
303501,1.0027056
303502,0.9994573
303503,0.99731654
303504,0.99769294
303505,0.99955326
303506,1.0004685
303507,1.001277
303508,1.0009266
303509,0.9999074
303510,1.0020756
303511,0.99879646
303512,1.0016189
303513,1.0016484
303514,0.9991197
303515,0.9995424
303516,0.99920726
303517,0.99610436
303518,0.9985519
