c,f
207555,0.9985705
207556,1.0044955
207557,0.9969285
207558,0.9998231
207559,1.00121
207560,0.9999809
207561,1.0016763
207562,0.9964417
207563,0.99952435
207564,1.004439
207565,0.99601483
207566,1.0020028
207567,1.000734
207568,0.99944985
207569,0.99898434
207570,0.99960107
207571,1.0019544
207572,0.9970765
207573,1.0013652
207574,0.99912304
207575,0.9985619
207576,0.9986068
207577,0.99830955
207578,0.9962767
207579,1.0003563
207580,0.99920106
207581,0.99975497
207582,0.9978777
207583,0.9997147
207584,0.998837
207585,0.99747705
207586,0.9981669
207587,1.0142564
207588,1.0097921
207589,1.0038695
207590,1.0051839
207591,1.0015677
207592,1.0011175
207593,0.99817866
207594,1.0008848
207595,0.99856704
207596,1.001393
207597,1.0009385
207598,0.9999383
207599,1.002696
207600,1.0002017
207601,1.0029044
207602,1.0118318
207603,1.0091174
207604,1.0030637
207605,1.0051215
207606,1.0062262
207607,1.0052124
207608,1.0046213
207609,1.0032226
207610,1.0005054
207611,1.0018176
207612,0.99960524
207613,0.9999823
207614,1.0006196
207615,1.0000868
207616,0.99692136
207617,1.0016237
207618,0.9989192
207619,0.99975663
207620,1.0001606
207621,0.9967952
207622,0.9976826
207623,1.0026027
207624,0.9998595
207625,0.99680537
207626,0.99885255
207627,0.9975662
207628,0.9994962
207629,0.99471056
207630,0.9982117
207631,0.99963707
207632,0.99848276
207633,0.9985941
207634,1.0008727
207635,0.9982926
207636,0.99636704
207637,0.9993764
207638,0.9993812
207639,0.9977359
207640,1.0006433
207641,0.9948254
207642,0.9961583
207643,1.0010369
207644,0.9971645
207645,1.0008259
207646,0.99477476
207647,0.9987851
207648,0.9967223
207649,0.9982817
207650,1.00129
207651,0.998456
207652,0.9995575
207653,0.9951563
207654,0.9971066
207655,1.0000678
207656,0.9936031
207657,0.9999604
207658,0.99857795
207659,0.9979323
207660,0.995756
207661,1.0013928
207662,0.9988179
207663,0.99806124
207664,0.9966511
207665,1.0007888
