c,f
199624,1.0200074
199625,1.0183884
199626,1.0122049
199627,1.0102162
199628,1.0063258
199629,1.0171069
199630,1.0195674
199631,1.015948
199632,1.008392
199633,1.0144619
199634,1.012428
199635,1.0115246
199636,1.0140432
199637,1.0169486
199638,1.0075445
199639,1.0138606
199640,1.0119063
199641,1.0050464
199642,1.0110493
199643,1.0140246
199644,0.99958855
199645,0.99675864
199646,1.0186383
199647,1.015404
199648,1.0056666
199649,1.0138412
199650,1.0004514
199651,1.0039881
199652,0.9960918
199653,1.0022855
199654,1.0053923
199655,1.0076412
199656,1.0067769
199657,1.0055429
199658,0.99600863
199659,1.0074512
199660,1.0075114
199661,1.0008652
199662,1.0061797
199663,1.0031462
199664,1.0040866
199665,1.005475
199666,1.0048537
199667,1.0080458
199668,1.0053105
199669,0.9988541
199670,1.008217
199671,1.0101267
