c,f
259482,0.9989383
259483,0.9963379
259484,0.9983426
259485,1.0020773
259486,1.0044043
259487,1.0030203
259488,1.0030055
259489,0.999625
259490,1.0005504
259491,0.99876845
259492,1.0036622
259493,1.0032141
259494,1.0023402
259495,0.9993286
259496,1.0015043
259497,1.001392
259498,0.99922276
259499,0.9990096
259500,0.9976912
259501,0.9989281
259502,0.9983045
259503,1.0007479
259504,0.9960535
259505,1.0014212
259506,0.9972412
259507,0.99810964
259508,0.9981623
259509,0.99818015
259510,0.99933666
259511,1.0018394
259512,0.9999131
259513,0.9992981
259514,0.99840397
259515,1.0024681
259516,0.99930346
259517,1.0035542
259518,0.9998038
259519,0.9964888
259520,1.0017277
259521,0.99837947
259522,0.99754196
259523,1.002303
259524,1.0004274
259525,1.0008454
259526,0.99914885
259527,1.000145
259528,1.0042323
259529,1.0008779
259530,1.0025632
259531,1.0021341
259532,1.0099404
259533,1.0089315
259534,1.0070113
259535,1.0045925
259536,1.0009897
259537,1.0056145
259538,0.99930966
259539,1.0007735
259540,1.0009053
259541,1.0027953
259542,0.9994749
259543,1.0008376
259544,1.0053383
259545,1.0035139
259546,1.0013593
259547,1.0012945
259548,1.0029763
259549,1.0021472
259550,1.0001092
259551,0.99907696
259552,1.0023614
259553,0.99945027
259554,1.0006002
259555,0.9979097
259556,1.001782
259557,1.0007031
259558,0.9992051
259559,0.9995608
259560,1.0011351
259561,0.99957937
259562,0.9970745
259563,1.0026308
259564,0.99507135
259565,0.99957526
259566,1.0010575
259567,0.99857837
259568,1.0015335
259569,1.0017852
259570,0.99670553
259571,0.9982265
259572,0.9975345
259573,1.0009669
259574,0.99947995
259575,1.0009623
259576,0.99983686
259577,1.0002348
259578,1.0030795
259579,0.99973726
259580,1.0028318
259581,1.0016599
259582,1.0008732
259583,0.9979289
259584,0.9971262
259585,0.9999841
259586,1.0016788
259587,0.9982365
259588,1.0023127
259589,1.0008283
259590,1.0017381
259591,0.9984442
259592,0.998648
259593,0.9996992
259594,0.9980089
259595,1.003222
259596,0.9992956
259597,0.9985802
259598,1.0024215
259599,1.0006032
259600,0.99718875
259601,0.9998181
259602,0.9977012
259603,1.0005703
259604,0.99952716
259605,1.0016443
259606,0.998874
259607,0.99928653
259608,1.0020099
259609,1.0011114
259610,0.9998945
259611,1.0009903
259612,0.99809283
259613,1.0012553
259614,0.99902016
259615,1.0015384
