c,f
147758,1.0030596
147759,0.9971789
147760,1.0091922
147761,0.9889593
147762,0.9918103
147763,1.0045904
147764,1.0003214
147765,1.0116693
147766,1.000576
147767,1.0001636
147768,0.98972493
147769,1.0034795
147770,0.9933624
147771,0.99517244
147772,0.9890747
147773,0.9939591
147774,1.0135406
147775,0.9999573
147776,0.99775976
147777,1.0023795
147778,0.99981135
147779,1.0028855
147780,0.9812028
147781,0.98795223
147782,1.0153383
147783,1.0129143
147784,0.9974535
147785,1.0045663
147786,1.0104009
147787,1.0101418
147788,1.0109998
147789,1.0063515
147790,1.004049
147791,1.0041099
147792,0.99508697
147793,1.0063843
147794,1.0087211
147795,1.000601
147796,1.0144793
147797,1.0057855
147798,0.9934752
147799,0.99948114
147800,1.0060794
147801,0.99297875
147802,0.9912804
147803,1.0026569
147804,0.98982006
147805,0.99518925
147806,0.9947167
147807,1.0002604
147808,1.145042
147809,1.1048667
147810,1.0692083
147811,1.0501946
147812,1.0313005
147813,1.0234313
147814,1.0164874
147815,1.01926
147816,1.0013247
147817,1.0015374
147818,1.0105677
147819,0.98910856
147820,1.0033164
147821,1.0169245
147822,0.9972082
147823,1.0000865
147824,0.9895554
147825,0.99793565
147826,0.99372905
147827,1.0019459
147828,0.9880184
147829,0.98546356
147830,0.98690814
147831,0.9896893
147832,0.97889936
147833,0.9818081
147834,0.97303116
147835,0.98277277
147836,0.9865481
147837,0.98916173
147838,0.99475414
147839,0.9854061
147840,0.9858996
147841,0.98770154
147842,0.99182564
147843,0.99790984
147844,0.99255186
147845,0.98833954
147846,1.0071012
147847,0.99437314
147848,1.0008588
147849,1.0043535
147850,1.0099032
147851,0.997346
147852,0.99297535
147853,0.99788684
147854,0.9911243
147855,0.9960388
147856,0.99679774
147857,1.00981
147858,1.0029075
147859,0.9928141
147860,0.9999012
147861,1.0007467
147862,1.0002226
147863,1.0058007
147864,1.0026525
147865,0.9933279
147866,0.9988898
147867,0.9936371
147868,0.98662484
147869,0.9900499
147870,1.0026784
147871,1.0091399
147872,1.0033339
147873,0.99682695
147874,1.0040652
147875,1.0146652
147876,1.010558
147877,1.0024638
147878,0.98816645
147879,0.9964078
147880,1.0006049
147881,1.001742
147882,0.9953521
147883,0.99215925
147884,1.001588
147885,1.0023551
147886,0.9978133
147887,0.99835724
147888,0.99193996
147889,0.99838537
147890,0.98659086
147891,1.0073899
147892,1.0085992
147893,1.0042944
147894,0.9971905
