c,f
232530,1.000039
232531,1.0019945
232532,1.0083469
232533,1.0007075
232534,0.9937601
232535,0.9966155
232536,1.0030829
232537,1.0021511
232538,0.993687
232539,0.99637645
232540,1.0066439
232541,1.0048369
232542,0.9961799
232543,1.0036405
232544,1.0011607
232545,1.0008972
232546,1.0030615
232547,0.9971105
232548,0.9983806
232549,0.9958102
232550,0.99598485
232551,1.0000771
232552,0.99885404
232553,0.99617
232554,1.0010637
232555,1.0014544
232556,1.0049739
232557,0.9998954
232558,0.9965735
232559,1.0002867
232560,1.0067943
232561,0.99945116
232562,0.9985003
232563,1.0040045
232564,0.9991718
232565,0.9941659
232566,1.0014986
232567,1.0018783
232568,0.99980503
232569,0.9968271
232570,0.9967887
232571,1.0005543
232572,0.9954271
232573,0.9992121
232574,1.0009675
232575,0.9998014
232576,0.99837106
232577,0.99724156
232578,1.0010782
232579,0.9994077
232580,1.1037747
232581,1.0424683
232582,1.0355551
232583,1.0274432
232584,1.0184634
232585,1.0181752
232586,1.0102706
232587,1.0128335
232588,1.006538
232589,1.010096
232590,1.0065566
232591,1.0075847
232592,1.0019552
232593,1.0040394
232594,1.009666
232595,1.0071718
232596,0.9993804
232597,1.0011371
232598,1.001777
232599,1.001641
232600,1.0047724
232601,0.99939686
232602,1.0065316
232603,1.0002978
232604,1.0004601
232605,1.0006222
232606,0.9986493
232607,1.0025697
232608,0.99480265
232609,0.9996024
232610,1.0011661
232611,1.0011296
232612,1.0016264
232613,0.9960369
232614,1.0008999
232615,1.0042018
232616,1.0010787
232617,0.9996549
232618,1.004237
232619,0.9987542
232620,0.9932803
232621,0.9987815
232622,0.99958426
232623,0.9999526
232624,1.0059516
232625,1.0025644
232626,0.9900822
232627,0.99441504
232628,1.0012598
232629,1.0013461
232630,0.9995235
232631,0.99715936
232632,0.99860305
232633,0.9994397
232634,0.9945631
232635,0.9977875
232636,1.0021414
232637,1.0051453
232638,0.9993989
232639,1.0019064
232640,0.99824446
232641,0.9985897
232642,1.0051256
232643,1.0000497
232644,1.0003215
232645,1.0112164
232646,1.0053892
232647,0.9978266
232648,1.0014585
232649,0.9973514
232650,1.0016601
232651,1.0023175
232652,1.0073928
232653,0.995145
232654,0.9991719
232655,0.99890566
232656,0.9972271
232657,0.9963822
232658,0.99691534
232659,0.9993564
232660,0.99775016
232661,1.0052034
232662,0.9921327
232663,0.9950263
232664,1.0040121
232665,1.0046374
232666,0.994351
