c,f
116496,0.99881405
116497,0.9874717
116498,1.0016421
116499,1.0108985
116500,0.9704953
116501,0.9902524
116502,0.97560596
116503,1.024915
116504,1.0133917
116505,0.99084175
116506,1.1231822
116507,1.1979305
116508,1.07869
116509,1.0582778
116510,1.0417956
116511,1.0518396
116512,1.013189
116513,1.0358106
116514,1.0211674
116515,0.99423677
116516,1.0230776
116517,1.0041931
116518,0.9934393
116519,0.9929025
116520,1.0304526
116521,1.0110495
116522,1.0285985
116523,0.99199474
116524,0.99843806
116525,1.0318148
116526,1.0096626
116527,1.0131316
116528,1.0040747
116529,0.98525864
116530,1.0075026
116531,0.96849835
116532,0.99942034
116533,0.99763227
116534,1.0104914
116535,1.0145725
116536,0.9991221
116537,1.0017012
116538,0.9789728
116539,0.99493116
