c,f
191705,0.9962009
191706,0.9976707
191707,0.999976
191708,0.9909503
191709,0.9942773
191710,0.98866844
191711,0.98409355
191712,1.0187446
191713,1.0039388
191714,0.9503536
191715,1.2299474
191716,1.189455
191717,1.0799625
191718,1.0570606
191719,1.0648991
191720,1.0428065
191721,1.0847157
191722,1.017738
191723,1.0149511
191724,1.0115383
191725,1.0369031
191726,1.0268703
191727,1.0228637
191728,1.0421978
191729,1.0147278
191730,0.9873236
191731,0.97974396
191732,1.03553
191733,0.9831508
191734,0.991501
191735,1.0053567
191736,1.0307802
191737,1.0290525
191738,1.0111667
191739,1.0038497
191740,0.9999536
191741,1.0080706
191742,1.0057162
191743,0.97097415
191744,1.0041066
191745,0.9817828
191746,1.0155734
191747,1.0049481
191748,0.97125614
