c,f
124271,1.0001354
124272,1.0009164
124273,1.0011691
124274,0.99993235
124275,0.99933016
124276,1.0005132
124277,0.99960244
124278,1.000196
124279,1.0002668
124280,1.0006013
124281,1.0054349
124282,1.0062327
124283,1.0037549
124284,1.0025198
124285,1.0030754
124286,1.0017838
124287,1.001358
124288,1.0008397
124289,1.0003507
124290,1.0004896
124291,1.0009676
124292,1.000335
124293,1.0007403
124294,1.0000471
124295,0.99945897
124296,0.99937564
124297,0.9992219
124298,1.0009253
124299,0.99967307
124300,0.9993204
124301,0.9993383
124302,1.0000774
124303,0.9995577
124304,0.9988005
124307,0.99948573
124308,0.9997034
124309,1.0000405
124310,1.0006473
124311,1.0000637
124312,0.9997814
124313,0.9994332
124314,1.0006628
