c,f
263748,0.99860334
263749,0.99944997
263750,1.002023
263751,1.0003887
263752,1.0027577
263753,0.9970881
263754,1.0003074
263755,0.9990074
263756,1.0009506
263757,0.9982372
263758,1.008235
263759,1.03366
263760,1.0147713
263761,1.0129769
263762,1.01156
263763,1.007143
263764,1.0025944
263765,1.0052353
263766,1.0062087
263767,1.0061706
263768,1.0030907
263769,1.0035303
263770,1.0015808
263771,1.0031796
263772,1.0034765
263773,1.0022304
263774,1.0000368
263775,1.0059218
263776,1.0036666
263777,1.0038712
263778,1.003495
263779,1.0045667
263780,1.0021145
263781,1.0020036
263782,0.9991231
263783,1.0039814
263784,1.002541
263785,1.0011135
263786,1.0028161
263787,1.0017599
263788,1.001987
263789,1.0014504
263790,1.0052813
263791,1.0019466
263792,0.99890965
263793,1.0009865
