c,f
194758,1.000512
194759,1.0163028
194760,0.99734443
194761,1.0159088
194762,1.0074852
194763,0.9932366
194764,0.9937886
194765,1.0006766
194766,0.9973053
194767,0.9868919
194768,1.0038137
194769,1.005416
194770,0.9931713
194771,1.0140014
194772,1.0067183
194773,1.0037385
194774,1.0009763
194775,0.99555993
194776,1.0022807
194777,0.9934901
194778,0.99292445
194779,0.9951826
194780,1.0053042
194781,0.992746
194782,0.9879499
194783,1.0053587
194784,1.0072962
194785,1.006193
194786,0.9922955
194787,0.99391407
194788,0.99277365
194789,0.99203575
194790,1.003863
194791,1.0032262
194792,1.0020659
194793,0.9984444
194794,0.9949412
194795,0.9994504
194796,1.0032054
194797,0.99875885
194798,0.99571073
194799,0.99679387
194800,0.9939756
194801,0.99908566
194802,1.0041889
194803,0.99260944
194804,1.0042505
194805,0.99863356
194806,0.9951769
194807,1.0028244
194808,1.0166013
194809,1.0123695
194810,1.0126655
194811,1.0115559
194812,1.0047356
194813,0.9915986
194814,1.0071396
194815,1.0021082
194816,1.0026215
194817,1.0008534
194818,0.9952736
194819,0.99114054
194820,1.0130647
194821,1.0026271
194822,0.9934576
194823,0.9927518
194824,0.990094
194825,0.998057
194826,0.99976563
194827,0.9889382
194828,1.0075681
194829,0.9941131
194830,1.0027243
194831,0.9955232
194832,1.0057367
194833,1.0048556
194834,0.99954104
194835,1.000352
194836,1.0014445
194837,0.98718804
194838,0.9999096
194839,0.9856977
194840,1.0093582
194841,0.9980126
194842,1.0083826
194843,1.001912
194844,0.9990329
194845,0.9907212
194846,1.006676
194847,1.0080856
194848,0.9869808
194849,0.9935706
194850,0.9911961
194851,0.99513173
194852,1.0012975
194853,1.0089957
194854,1.0083941
194855,1.0011314
194856,1.0009418
194857,0.9946504
194858,1.0113112
194859,0.9962436
194860,0.99482024
194861,1.012051
194862,1.0132171
194863,0.9972354
194864,0.99532413
194865,0.99635094
194866,1.0101722
194867,1.0027435
194868,0.9957876
194869,0.99095464
194870,0.99819416
194871,1.0060259
194872,1.0058916
194873,1.0028718
194874,0.9978266
194875,0.9989908
194876,0.9967307
194877,0.99306285
194878,1.0019314
194879,0.99615115
194880,0.99082553
194881,0.99941117
194882,0.9879206
194883,1.0029821
194884,0.9923094
194885,1.0078578
194886,1.0049642
194887,1.000507
194888,1.0007197
194889,1.0018803
194890,1.0011072
194891,1.0000048
