c,f
158946,0.99515665
158947,1.0032332
158948,1.0064644
158949,0.9979444
158950,1.0035733
158951,0.9989332
158952,1.0055963
158953,0.99656606
158954,1.0014637
158955,1.0058063
158956,1.0676527
158957,1.0640733
158958,1.0435053
158959,1.0249432
158960,1.0272669
158961,1.0127257
158962,1.0219647
158963,1.0037823
158964,1.0138444
158965,1.0185351
158966,0.9972191
158967,1.0091206
158968,1.0113183
158969,1.0072774
158970,1.0007831
158971,1.0131112
158972,1.0044342
158973,1.0199059
158974,1.0038713
158975,1.001905
158976,1.0043852
158977,1.0053666
158978,1.0008104
158979,1.0028794
158980,1.0022643
158981,0.99827415
158982,1.0059541
158983,1.0011767
158984,1.0001181
158985,0.9921675
158986,0.9976439
158987,1.0012499
158988,1.0029651
158989,0.9954908
158990,0.9970232
158991,1.0072693
