c,f
119221,1.0084147
119222,0.9999398
119223,0.99838525
119224,1.0072417
119225,1.0007809
119226,0.99287105
119227,0.9904163
119228,1.0020505
119229,1.0004153
119230,1.004358
119231,1.0031096
119232,1.0060581
119233,0.9975525
119234,1.0111601
119235,1.000418
119236,0.99012727
119237,1.0032614
119238,0.99359536
119239,1.000148
119240,0.9980082
119241,1.0051214
119242,0.99946576
119243,0.99377865
119244,1.0010502
119245,1.0001383
119246,1.0089998
119247,0.9923719
119248,1.0042751
119249,1.0018972
119250,1.0061669
119251,1.0022699
119252,1.0077554
119253,0.99683493
119254,0.9985241
119255,0.9908545
119256,0.9966061
119257,1.0038143
119258,0.98855394
119259,0.9905479
119260,0.9986502
119261,0.986733
119262,0.9997994
119263,1.001515
119264,1.0022159
119265,0.9989412
119266,0.99522686
119267,1.0007963
119268,1.0016934
119269,0.9951167
119270,1.0022522
119271,1.0353303
119272,1.065659
119273,1.0241578
119274,1.0260447
119275,1.0153365
119276,1.0138081
119277,1.0065875
119278,1.0180614
119279,1.0086594
119280,1.0096569
119281,1.0154297
119282,1.002889
119283,0.99678427
119284,1.007165
119285,1.0054325
119286,1.0032333
119287,0.996965
119288,0.99933714
119289,1.0024326
119290,0.9901543
119291,0.9915333
119292,1.0126183
119293,1.0024897
119294,1.0085194
119295,0.9933445
119296,0.9992639
119297,0.9955882
119298,0.99499696
119299,0.9979847
119300,0.99120617
119301,0.99515414
119302,1.0003297
119303,0.9895687
119304,1.0046248
119305,0.9933797
119306,0.9993131
119307,0.99543375
119308,1.0075041
119309,1.0073017
119310,0.99558675
119311,1.006412
119312,1.012739
119313,1.000503
119314,0.9965698
119315,1.0082448
119316,1.0021542
119317,1.0075732
119318,0.9944766
119319,1.0029932
119320,0.9917049
119321,0.9978227
119322,0.9936995
119323,0.99369365
119324,1.0051537
119325,1.0038474
119326,1.005839
119327,0.9945608
119328,0.9956843
119329,1.0001734
119330,0.9983764
119331,0.9984516
119332,1.0009143
119333,0.98865914
119334,0.9925139
119335,1.0009762
119336,0.9971898
119337,1.0008782
119338,0.98195744
119339,0.99796754
119340,1.0019952
119341,1.0006088
119342,1.0030406
119343,1.0015396
119344,1.0100682
119345,1.0108371
119346,1.0092119
119347,0.9991275
119348,1.0020882
119349,1.0031549
119350,0.9956919
119351,0.99747735
119352,0.996771
119353,0.993231
119354,0.9974139
119355,1.0002923
119356,0.995169
119357,0.9932273
