c,f
154765,1.0070527
154766,1.0068777
154767,0.9988101
154768,1.005707
154769,0.9980317
154770,0.9985422
154771,1.0099255
154772,0.9960136
154773,0.99567056
154774,1.0015156
154775,0.98881465
154776,0.99901366
154777,1.001025
154778,1.0044839
154779,1.0033113
154780,0.99953973
154781,0.9938242
154782,1.0088909
154783,1.000005
154784,0.9919937
154785,0.998998
154786,1.0010003
154787,0.986739
154788,1.0053272
154789,0.9937462
154790,0.9947395
154791,0.98783857
154792,0.99852157
154793,0.9982092
154794,0.99899846
154795,0.9985832
154796,0.9979823
154797,0.99658334
154798,1.0063733
154799,0.9929778
154800,1.0092286
154801,0.9951748
154802,0.991719
154803,0.99717456
154804,1.0053241
154805,0.98775226
154806,0.9927892
154807,1.0060372
154808,0.9976104
154809,1.0077404
154810,0.97664183
154811,1.0018618
154812,0.9845889
154813,0.99636894
154814,0.99448955
154815,1.1411275
154816,1.0816183
154817,1.0726404
154818,1.0732518
154819,1.0606562
154820,1.0537593
154821,1.0383023
154822,1.0375991
154823,1.0383619
154824,1.0183315
154825,1.0190278
154826,1.0245627
154827,1.0158085
154828,1.018675
154829,1.0129646
154830,1.0223331
154831,1.0160561
154832,0.99975234
154833,1.01569
154834,1.0121602
154835,1.004488
154836,1.0143846
154837,1.0178269
154838,0.9981175
154839,1.0000045
154840,1.0094742
154841,0.99237204
154842,1.0082237
154843,1.0001291
154844,1.0117161
154845,1.0062903
154846,1.0007484
154847,1.0147643
154848,1.0034511
154849,1.0062957
154850,0.9981267
154851,1.0085312
154852,1.0001024
154853,1.0040052
154854,1.0040784
154855,1.0077362
154856,0.99743867
154857,0.9955908
154858,0.9967504
154859,0.9889982
154860,0.9914543
154861,0.99596477
154862,1.00146
154863,0.9984505
154864,0.99683124
154865,0.9886801
154866,1.0089072
154867,0.99210817
154868,0.99146944
154869,0.992789
154870,1.007558
154871,1.0009639
154872,1.010252
154873,0.9990844
154874,1.0023723
154875,0.9913502
154876,1.0103974
154877,1.0009736
154878,1.0137024
154879,1.0029323
154880,0.99318624
154881,1.0017065
154882,1.0030258
154883,0.995107
154884,1.0028254
154885,1.0007331
154886,1.0037608
154887,0.9938204
154888,1.0100636
154889,1.0038178
154890,0.99340385
154891,0.9983757
154892,1.001801
154893,1.0008345
154894,0.9901936
154895,0.9977294
154896,1.0008379
154897,1.0012358
154898,1.000026
154899,0.9988731
154900,0.9931715
154901,1.007941
154902,1.0033263
154903,1.0025811
154904,0.9984422
