c,f
196931,0.9966899
196932,1.0041599
196933,1.0007777
196934,1.0003226
196935,1.0056663
196936,0.9986953
196937,1.0059952
196938,1.0026069
196939,1.0022743
196940,1.0055708
196941,0.99808514
196942,0.9977153
196943,1.0002022
196944,1.0059754
196945,1.0053041
196946,0.9991331
196947,1.0007244
196948,0.994818
196949,1.0017899
196950,0.99206597
196951,0.99460495
196952,0.9910231
196953,1.0005416
196954,0.99717474
196955,0.99691945
196956,0.9924315
196957,1.000446
196958,0.99558467
196959,0.9966311
196960,0.9993798
196961,0.9976103
196962,1.0068122
196963,1.0038705
196964,0.98942024
196965,1.0011592
196966,0.9941253
196967,1.0042684
196968,0.99875444
196969,1.0011479
196970,0.9950995
196971,0.9858796
196972,0.9906708
196973,1.001726
196974,0.99533564
196975,1.0043195
196976,0.9986394
196977,1.0007559
196978,0.9998031
196979,1.0035666
196980,1.0121986
196981,1.1411663
196982,1.1619177
196983,1.0961146
196991,1.0141829
196992,1.0107336
196993,1.0120692
196994,1.0062231
196995,1.0105824
196996,1.0151669
196997,1.0170335
196998,1.0112326
196999,1.0093976
197000,1.0114958
197001,1.0059347
197002,1.0073245
197003,1.0145895
197004,1.0065887
197005,1.0039555
197006,1.0155988
197007,1.0055047
197008,1.010041
197009,1.0033041
197010,1.0049484
197011,1.0030749
197012,0.9990821
197013,1.0048665
197014,1.0108874
197015,1.0049272
197016,1.0030358
197017,1.0024022
197018,1.0002904
197019,1.0067168
197020,1.0047164
197021,0.9951808
197022,1.0024853
197023,0.9984109
197024,0.9995801
197025,0.9989192
197026,1.0067834
197027,1.0046232
197028,1.0063962
197029,1.0066797
197030,1.0056958
197031,1.0021887
197032,1.0015185
197033,1.0044874
197034,0.99480724
197035,1.0014081
197036,0.99808633
197037,1.0057582
197038,0.9933927
197039,0.9966277
197040,0.9964516
197041,0.9986872
197042,1.0027982
197043,1.0036683
197044,1.0024749
197045,0.99492514
197046,0.9950226
197047,1.0027478
197048,0.9997199
197049,0.99390227
197050,0.99126375
197051,1.0031055
197052,0.9941524
197053,0.9943897
197054,1.0033903
197055,0.999719
197056,1.0003011
197057,1.001447
197058,1.004289
197059,1.0047339
197060,1.0032599
197061,1.0042928
197062,0.9980635
197063,1.0075101
197064,1.0037186
197065,0.99876636
197066,0.99974674
197067,1.0023617
197068,1.0073813
197069,0.9979953
197070,0.9969495
197071,1.000443
